"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"6230 - 超眾","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/17","        394,008,870","        413,524,377","        807,533,247","        507,150,621","3.00000000","0.0","        259,030,188","0.0","0.0","                  0","         13,000,000","         32,708,500","                  0","                  0","0.00000","無","","第二十條：	本公司年度決算若有盈餘應先依法完納稅捐及彌補以前年度虧損後，依下列順序分配之：
提百分之十為法定盈餘公積
依法令或主管機關規定提撥特別盈餘公積。
扣除前二款提撥金額後若尚有盈餘，提撥員工紅利不低於百分之六，提撥董事監察人酬勞不高於百分之五。
扣除前三款之提撥金額後，加計可迴轉之特別盈餘公積及以前年度累積之未分配盈餘，由董事會擬定股東紅利分配案提請股東會決議分配之。","",
"6235 - 華孚","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/14","       -220,861,317","       -209,090,920","       -429,952,237","       -429,952,237","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算，如有盈餘時，應先提撥應繳
納之所得稅稅款及彌補以往年度虧損，次提百
分之十為法定盈餘公積；但法定盈餘公積累積
已達本公司資本總額時，不在此限。次依法令
或主管機關規定提撥特別盈餘公積後，得就其
餘額提列員工紅利百分之一以上，但不超過百
分之十，其餘得連同以前年度未分配盈餘由董
事會擬具分配議案提請股東會承認後分派之。
上述員工紅利如以股票方式發放，本公司之從
屬公司員工符合一定條件時，亦得分配之，其
一定條件授權董事長訂定之。
本公司所處產業環境多變，企業生命週期正值
成長階段，為考量本公司長期財務規劃及滿足
股東對現金流入之需求，每年發放之現金股利
不得低於現金股利及股票股利合計數之百分之
十。","",
"6239 - 力成","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/14","     17,228,392,704","      3,611,320,302","     19,612,223,939","     18,848,077,305","1.00000000","2.00000000","      2,292,439,902","0.0","0.0","                  0","         46,311,713","        231,558,565","                  0","                  0","0.00000","無","","本公司年度決算如有當期淨利，依下列順序分派之：
1.彌補虧損。
2.扣除前款後，提存百分之十為法定盈餘公積。
3.必要時酌提特別盈餘公積。
4.員工紅利，依一至三款規定數額剩餘數，加計前一年度依本條文第三款規定所提撥公積之迴轉數，提撥百分之七點五，以股票方式發放紅利時，其對象得包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。
5.董事、監察人酬勞，依一至三款規定數額剩餘數，加計前一年度依本條文第三款規定所提撥公積之迴轉數，提撥百分之一點五。本公司獨立董事按月支領報酬，不參與年度董監事酬勞分配。
扣除前各項餘額後，由董事會就該餘額併同以往年度盈餘及當年度未分配盈餘調整數額擬具分派議案，提請股東會決議分派或保留之。
本公司屬資本密集之產業，股利政策須考量公司目前及未來之投資環境、資金需求、市場競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，本公司股東紅利之發放分為現金股利及股票股利，其中現金股利不低於股利總額之20%。","",
"6243 - 迅杰","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/17","                  0","       -127,327,616","       -127,327,616","       -127,327,616","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度總決算，如有盈餘除依法提繳稅款外，應先彌補以往年度虧損，次就其餘額提撥百分之十為法定公積，但法定公積累積已達資本總額時不在此限，另必要時得提列或迴轉特別盈餘公積。次提剩餘盈餘之百分之十至百分之二十五為員工紅利，若員工配發新股，有關計算發放員工股票紅利之基礎，依相關法令規定辦理之。其發放對象得包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。董事及監察人酬勞不得高於百分之三。剩餘盈餘依股東會決議分派之。","",
"6251 - 定穎","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/18","        495,409,420","       -677,981,475","       -182,572,055","       -182,572,055","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第二十六條：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限；並依法令或主管機關之規定提列或迴轉特別盈餘公積，如尚有盈餘再分派如下：
一、董事酬勞不高於百分之三。
二、員工紅利百分之二至百分之十。
三、扣除前二款餘額後，由董事會得就該餘額併同以往年度盈餘擬具分派議案，提請股東會決議分派之。
為因應經濟景氣變動，並健全公司財務結構，本公司採行平衡股利政策，未來股利發放之政策之訂定如下：
一、茲因本公司正處於企業成長階段，股利政策主要係考量公司未來之各項投資資金需求、財務結構及盈餘等情形，每年由董事會依據當年度盈餘擬定分配案，經股東會決議後辦理。
二、為考量平衡穩定之股利政策，將視投資資金需求及對每股盈餘之稀釋程度，適度採股票股利或現金股利方式發放，其中現金股利發放以不低於當年度股利總額百分之十為限。
第二十六條之一：員工分配股票紅利之對象得包含符合一定條件之從屬公司員工，相關辦法授權董事會制定之。","",
"6257 - 矽格","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/05/30","        784,026,929","        993,467,202","      1,653,196,375","      1,275,575,905","1.05000000","1.05000000","        755,240,940","0.0","0.0","                  0","         26,075,083","         51,493,700","                  0","                  0","","無","","本公司將視營運投資環境及資金需求持續擴
張規模與增加獲利能力，並兼顧股東利益與
資本適足率，採取剩餘股利政策。
分派條件及時機：本公司年度決算如有盈
餘，依下列順序分派之。
一、彌補虧損。
二、提繳稅捐。
三、提存百分之十法定盈餘公積金。
四、提存特別盈餘公積。
五、董事監察人酬勞就一至四款規定數額後
剩餘之數提撥百分之三。
六、餘額為股東紅利及員工紅利，其分派或
保留數以股東百分之八十八、員工百分之十
二之比例分派或保留之。
股東股利及員工紅利視公司營運狀況，由董
事會依規定提請股東大會決議分派之。
本公司當年度股東股利之分配，其中現金股
利發放比例不低於10%。","",
"6269 - 台郡","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/11","      1,085,652,254","      1,720,218,854","      2,633,849,223","      2,253,586,967","2.00000000","0.0","        380,262,256","0.0","0.50000000","          9,506,557","         19,136,000","         75,938,000","                  0","                  0","","無","","第廿九條  本公司每年度決算如有盈餘時，除依法提撥應納營利事業所得稅，彌補以往年度虧損外，應提百分之十為法定盈餘公積。但法定盈餘公積，己達資本總額時，不在此限，另依證券交易法第四十一條規定提列特別盈餘公積，次就其餘額加計以前年度未分配盈餘後，由董事會視當年度資金狀況及經濟發展，就其全部或一部份，依下列比例分派：
一、員工紅利：不低於百分之八。
二、董監事酬勞：不高於百分之五。
三、其餘由董事會擬具分配議案，提請股東會決議之。
上述第二款員工紅利之股票股利之發放對象包括符合一定條件之從屬公司員工，其條件授權公司董事會決定之。
第卅條　本公司目前產業發展屬成長階段，未來數年皆有擴充生產線之計劃暨資金之需求。就第廿九條可分配盈餘擬定盈餘分配案，並提請股東會決議，其中現金股利不得低於股利總額之百分之五，但現金股利若每股低於0.1元得不予發放，改以股票股利發放。
如有前一年度累積或當年度發生但當年度稅後盈餘不足提列之股東權益減項，應自前一年度累積未分配盈餘提列相同數額之特別盈餘公積，並於提列分派股東股利先行扣除。
第卅一條  股東股利之分派，以決定分派股息及紅利之基準日前五日記載於股東名簿之股東為限。","",
"6271 - 同欣電","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/19","        583,133,123","      1,310,975,758","      1,763,011,305","        948,476,150","5.00000000","0.0","        814,535,155","0.0","0.0","                  0","          8,000,000","         82,000,000","                  0","                  0","0.00000","無","","本公司所處市場係一高度成長之資訊及通信產業，為配合公司長期之業務發展、未來之資金需求及長期之資本規劃，本公司年度總決算如有盈餘，於提繳稅款及彌補以往年度虧損後，應先提列百分之十為法定盈餘公積，及就當年度發生之股東權益減項金額提列或迴轉特別盈餘公積，如尚有盈餘，按下列方式分配之：
(一)員工紅利不低於百分之五。
(二)董事、監察人酬勞不高於百分之二。
(三)其餘連同上一年度累積未分配盈餘，視營運需要保留適當額度後，派付股東紅利。分派股利時主要係考量公司未來擴展營運規模，及現金流量之需，發放之現金股利不低於當年度股利總額的百分之三十，並視實際獲利及資金狀況由董事會擬具議案，經股東會決議之。","",
"6277 - 宏正","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/17","        273,958,576","        481,776,352","        687,345,217","        293,090,369","3.30000000","0.0","        394,254,848","0.0","0.0","                  0","          8,301,776","         83,017,759","                  0","                  0","","無","","本公司年度決算後所得純益，除依法繳納稅款及彌補以前年度虧損外，應提百分之十為法定盈餘公積後並依證券交易法第四十一條規定提列特別盈餘公積後，再從其餘額中提撥百分之十五至百分之二十五為員工紅利，百分之一至百分之三為董監事酬勞，其餘由董事會擬具分派議案提請股東會決議分派之。","",
"6278 - 台表科","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/14","      2,010,325,917","      1,027,932,780","      2,557,223,547","      2,042,877,824","1.50000000","0.0","        385,759,293","0.50000000","0.0","         12,858,643","          5,440,000","         52,475,000","                  0","                  0","0.00000","無","","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，並就其餘額提列百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限，次依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有盈餘再分配如下：
一、員工紅利不低於5%。
二、董事及監察人酬勞不高於1%。
三、扣除前各項餘額後，由董事會就該餘額併同以往年度盈餘擬具盈餘分配案提請股東會決議通過後分配之。
員工分配股票紅利之對象，得包括符合一定條件之從屬公司員工，相關辦法授權董事會制定之。","",
"6281 - 全國電","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/10","              2,605","        537,592,653","        424,660,550","              2,000","4.28200000","0.61800000","        424,658,550","0.0","0.0","                  0","          9,651,331","         48,256,653","                  0","                  0","","無","","本公司年度總決算如有盈餘應先提繳稅款，彌補已往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時不在此限；並依法令或依主管機關規定提列特別盈餘公積外，如尚有盈餘，由董事會擬定分配案，提請股東會承認後分配之，其中提撥員工紅利百分之十，董監事酬勞金百分之二。特別盈餘公積，提列之目的已完成或提列原因已消失，迴轉併入「未分配盈餘」時，其盈餘分派應依章程所定方法分配。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"6282 - 康舒","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/19","        588,805,661","      1,039,145,577","      1,524,036,680","        751,504,737","1.49896968","0.0","        772,531,943","0.0","0.0","                  0","         18,704,620","         46,761,551","                  0","                  0","","無","","第二十六條
本公司每年決算後如有盈餘，先提繳所得稅
款，彌補以往年度虧損，次提百分之十為法
定盈餘公積，再依法令或主管機關規定提列
或迴轉特別盈餘公積後，分派如下：
一、員工紅利不低於百分之二。
二、董事及監察人酬勞不高於百分之二。
三、股東紅利由董事會擬具盈餘分配案經股
東會決議後分派。
上述員工分配股票紅利之對象，得包括本公
司轉投資持股超過50%子公司之員工。
本公司產業之生命週期正處於穩定成長期，
為考量本公司未來資金之需求，及滿足股東
對現金流入之需求，公司於年度決算後如有
分派盈餘，每年發放之現金股利不得低於當
年度發放之現金及股票股利合計數的百分之
五十。","",
"6283 - 淳安","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/28","                  0","                  0","                  0","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","不分派股東股息及紅利。","",
"6285 - 啟碁","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/11","      2,204,193,265","      1,128,259,918","      3,219,627,191","      2,459,095,630","2.20000000","0.0","        669,267,781","0.30000000","0.0","          9,126,378","         10,154,339","        203,086,784","                  0","                  0","","無","","本公司年度總決算如有盈餘，應先提繳稅捐，彌補以往年度虧損，次提百分之十為法定盈餘公積，再依證券交易法相關規定提列或迴轉特別盈餘公積(以上所述簡稱”當年度盈餘”)，並連同先前年度累積之未分配盈餘，作為可供分配餘額，按下列規定分配之：
一、員工紅利不低於當年度盈餘之百分之五。員工紅利以股票發放時，其對象得包括符合一定條件之從屬員工，該一定條件由董事會訂定之。
二、董事酬勞為當年度盈餘之百分之一，以現金發放之。
三、其餘視營運需要保留適當額度後派付股東股息及紅利。","",
"6288 - 聯嘉","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/05","          2,884,570","        -15,086,503","                  0","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度決算後如有盈餘，依法繳納稅捐及彌補以往年度虧損，次提百分之十法定盈餘公積，並依法令及主管機關規定提列或迴轉特別盈餘公積，如尚有盈餘，其餘額由董事會依下列順序分配之。
一、員工紅利，百分之五至十五。員工分配股票紅利之發放對象包含符合一定條件之從屬公司員工，其條件授權公司董事會決定之。
二、董事酬勞，百分之三。
扣除前各項餘額後，由董事會就該餘額併同以往年度盈餘擬具股東股利分派議案，提請股東會決議分派之。本公司盈餘之分派得以現金股利或股票股利之方式為之，本公司屬資本密集、技術密集之高科技事業，亦係長期持續大幅成長之產業，資金需求廣大，故公司之股利政策首要係考量公司未來資本預算規劃來衡量未來年度之資金需求，決定所須融通之資金多少，由保留盈餘予以支應後，仍有剩餘盈餘再依據公司財務、業務、公司經營面、資本結構和各項公積等因素，並將參考同業股利之一般發放水準，決定是否將當年度可分配盈餘以現金股利或股票股利方式發放，其中現金股利支付比率以不低於當年度之盈餘分派股利總額之30%。","",
"6289 - 華上","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/13","       -608,433,934","       -534,690,539","     -1,143,124,473","     -1,093,010,411","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","第廿九條：本公司年度決算如有盈餘，除彌補歷年虧損及依法繳納稅捐外，
應先提百分之十為法定盈餘公積，並得視業務需要或法令規定提列特別盈餘
公積，如尚有盈餘按下列分派之：
一、董事、監察人酬勞不超過百分之三。
二、員工紅利不低於百分之五。
三、其餘之盈餘連同以前年度未分配盈餘由董事會擬訂分配案經股東會決議
分派之。
員工紅利如以股票配發時，配發對象亦得包括符合一定條件之從屬公司員工，
其條件及方式由董事會訂定之。
本公司目前所處產業係屬成長之光電產業，為配合公司長期之業務發展、未來
之資金需求及長期之財務規劃並兼顧股東利益，盈餘之分派以現金股利為優先
，股票股利之分派比例以不高於股東股息及紅利之百分之五十為原則。惟未來
無法自外界取得足夠資金以支應重大資本支出時，將就股東股息及紅利中提撥
百分之五十以上，發放股票股利。","",
"6405 - 悅城","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/05/22","         36,575,895","        407,342,779","        403,184,396","        154,184,396","1.50000000","0.0","         62,250,000","4.50000000","0.0","         18,675,000","          3,666,085","         29,328,680","                  0","                  0","0.00000","無","","依照公司章程規定，將員工紅利8%及董監酬勞1%認列為101年度費用及負債","",
"6409 - 旭隼","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/05/22","         44,932,873","        520,042,947","        512,971,525","         94,114,626","7.00000000","0.0","        390,933,109","0.50000000","0.0","          2,792,379","         12,000,000","         30,000,000","                  0","                  0","0.00000","無","","依本公司章程之規定:參酌目前及未來行業景氣之狀況，考量資金之需求及財務結構，再加計以前年度累積未分配盈餘後，以不低於當年度稅後盈餘之百分之二十為股東紅利，得以股票股利或現金股利之方式分派之。為達平衡穩定之股利政策，本公司股利分派時，其中現金股利不得低於股利總數之百分之十，但股東紅利若每股低於0.3元時，得經董事會決議不分配，並經股東會承認，亦同時不得分配員工紅利及董監事酬勞。","",
"6412 - 群電","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/18","        274,929,672","        912,573,351","        695,818,605","         76,804,427","1.85000000","0.10000000","        635,304,022","0.05000000","0.0","          1,628,985","          4,208,889","          2,013,016","         61,120,324","          1,952,726","54.51936","無","","每年股東股利發放總額不高於可供分配股東股利之盈餘總額的 90%，其中現金股利不低於股東股利發放總額之10%。但若可供分配股東股利之總額未達每股0.5元時，則不受前項比率之限制。","",
"6414 - 樺漢","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/04","              7,013","        173,907,445","        156,523,713","          2,238,204","1.73600000","0.0","         93,650,229","1.12400000","0.0","          6,063,528","                  0","                  0","         18,700,000","            440,829","6.77744","無","","第 二十 條：本公司年度決算純益，依下列順序分派之：
(一)	提繳稅捐。
(二)	撥補虧損。
(三)	提列百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。
(四)	其他依法令規定提列、或迴轉特別盈餘公積。
(五)	董事酬勞就年度決算純益扣除前述（一）至（四）款規定數額後剩餘之數提撥不高於百分之二。
(六)	員工紅利就年度決算純益扣除前述（一）至（四）款規定數額後剩餘之數，提撥百分之五至百分之十二。
(七)	年度決算純益扣除前述（一）至（六）款規定數額後，加計以前年度累積未分配盈餘數為累積可分配盈餘，由董事會就其可分配盈餘擬具分派議案，提請股東會決議分派之。另員工分配股票紅利之對象，得包括符合一定條件之從屬公司員工，相關辦法授權董事會制定之。
本公司目前屬成長階段，未來將配合業務發展擴充，盈餘之分派應考慮公司未來之資本支出預算及資金需求由董事會擬具分配方案，經股東會決議後分配。惟股利之分配應就當年度所分配之股利中，以不低於百分之十發放現金股利。","",
"6415 - 矽力-KY","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/30","       -288,531,385","        387,673,350","        360,082,985","        360,082,985","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司處於成長階段，基於資本支出、業務擴充及健全財務規劃以求永續發展等需求，本公司之股利政策將依據本公司未來資金支出預算及資金需求情形，以現金股利及/或股份以代替現金股利方式配發予本公司股東。
於本公司股份已登錄興櫃或在證券櫃檯買賣中心或證交所上市之期間，除公司法及上市法令另有規定外，本公司年度總決算如有盈餘時，董事會應以下述方式及順序擬訂盈餘分派案並提交股東會決議：
(a)  依法提撥應繳納之稅款；
(b)  彌補以前年度之累積虧損(如有)；
(c)  依據上市法令規定提撥百分之十(10%)為法定盈餘公積，但法定盈餘公積巳達本公司之實收資本額時，不在此限； 
(d)  依據上市法令規定或主管機關要求提撥特別盈餘公積；
(e)  按當年度盈餘扣除前述第(a)項至第(d)項後之數額，最多提撥百分之二 (2%)保留作為董事紅利；
(f) 按當年度盈餘扣除前述第(a)項至第(d)項後之數額，最低提撥百分之八(8%)且最多提撥百分之二十(20%)保留作為員工紅利(包含本公司員工及/或關係企業員工)；及
(g)  按當年度盈餘扣除前述第(a)項至第(f)項規定後之數額，加計前期累計未分配盈餘為可供分配盈餘，可供分配盈餘得經董事會提議股利分派案，送請股東常會依據上市法令決議後通過分派之。股利之分派得以現金股利及/或股份以代替現金股利方式發放，股利金額最低至少應為當年度盈餘扣除前述第(a)項至第(f)項規定之百分之十(10%)，且現金股利分派之比例不得低於股東股利總額之百分之十(10%)。","",
"6416 - 瑞祺電通","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/04/09","         38,358,217","        193,457,546","        215,647,113","         95,585,845","2.00000000","0.0","        120,061,268","0.0","0.0","                  0","          3,474,000","         10,800,000","                  0","                  0","0.00000","無","","本公司年度總決算如有盈餘，應先提繳稅款，彌補已往各年度虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本額時，不在此限，次依法令或主管機關規定提撥特別盈餘公積，並加計以前年度累計未分配盈餘作為可供分派盈餘，如尚有盈餘，酌予保留部份盈餘後，由董事會視營運狀況擬定分配案，提請股東會決議，其中百分之五至百分之十五為員工紅利，並得以股票發放，其董、監事酬勞則不高於百分之二，其餘為股東紅利。","",
"6504 - 南六","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/04/30","        131,746,813","        196,996,103","        309,043,306","        212,293,306","1.50000000","0.0","         96,750,000","0.0","0.0","                  0","          1,013,090","          3,545,930","                  0","                  0","0.00000","無","","因應公司未來資金需求及長期財務規劃，股利之分派係採剩餘股利政策，主要係依據公司未來之資本預算規劃來衡量未來年度之資金需求，然後先以保留盈餘融通所需之資金後，剩餘之盈餘才以現金股利及股票股利之方式分派，惟現金股利以不低於股利總額之百分之十。","",
"6505 - 台塑化","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/10","     26,104,806,648","      2,718,950,231","     28,823,756,879","     26,075,112,346","0.26000000","0.0","      2,476,749,510","0.0","0.0","                  0","                  0","            166,298","                  0","                  0","0.00000","無","","本公司年度決算如有盈餘應先完納稅捐，彌補虧損，再提百分之十法定盈餘公積，並於必要時酌提特別盈餘公積，次提股息，當年度如尚有盈餘（以下稱扣息後可分配盈餘），併同以前年度累積未分配盈餘，由董事會擬具股東紅利分配案，提請股東常會決議分派之。
前項特別盈餘公積包含：
一、因特殊用途所提列之盈餘公積。
二、依權益法認列之投資收益。
三、因金融商品交易認列之淨評價收益，惟其累積數減少時，應同額調減特別盈餘公積，並以本項已提列數為限。
四、其他依法令規定提列之特別盈餘公積。
本公司應按當年度扣息後可分配盈餘，提撥百分之○．一至百分之Ｏ．五之員工紅利，其提撥金額並作為當年度費用。
本公司所營事業屬成熟期產業，股利政策採現金股利、盈餘轉增資與資本公積轉增資三種方式搭配發放，就當年度可分配盈餘扣除法定盈餘公積及特別盈餘公積後，至少分配百分之五十以上，並以發放現金股利為優先，盈餘轉增資及資本公積轉增資合計之比例，不得超過當年全部股利的百分之五十。","",
"6605 - 帝寶","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/17","      1,898,578,619","      1,035,240,470","      3,037,343,136","      2,332,845,851","3.00000000","0.0","        497,449,191","0.0","0.0","                  0","         27,951,493","         65,220,150","                  0","                  0","","無","","第廿七條：本公司每年度決算後如有盈餘，除依法提繳所得稅及彌補以往年度虧損外，應先就其餘額提撥百分之十法定盈餘公積直至累積金額達本公司資本總額為止，並依法提撥或迴轉特別盈餘公積，次就其餘額提撥百分之一至百分之八為員工紅利，百分之一至百分之三為董監事酬勞，但員工紅利及董監事酬勞合計總額以百分之十為限，再依其餘額連同上一年度累積未分配盈餘，由董事會視實際情況擬具股東股利分配案，提請股東會決議之。
第廿八條：本公司考量公司所處環境及成長階段，因應未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，董事會就第廿七條擬具經股東會決議通過分配之股東股利；其中現金股利不得低於股東股利總額之百分之二十，其比率得由董事會視當年度資金狀況及業務擴展、資本支出之需求考量決議調整之。","",
"8011 - 台通","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/10","        211,724,925","        194,636,615","        386,897,878","        292,025,878","1.20000000","0.0","         94,872,000","0.0","0.0","                  0","          2,131,955","          9,593,798","                  0","                  0","0.00000","無","","第二十二條：本公司每年決算後如有盈餘，先提繳所得稅款，再彌補以往年度虧損後，就其餘額提列百分之十為法定盈餘公積及依主管機關規定提撥或回轉特別盈餘公積，其餘額連同上一年度累積未分配盈餘作為可供分配盈餘，除視公司因業務需要酌予保留外，餘數按下列程序分配之：
一、董事監察人酬勞金百分之二。
二、員工紅利不得低於百分之一。
三、餘數為股東紅利。
員工分配股票紅利之對象得包括符合本公司員工分紅辦法所訂定之從屬公司員工，其分配辦法授權董事會訂定之。
第二十二條之一：本公司正值穩定成長階段，基於長期財務規劃，盈餘分配之股票股利與現金股利比率，視當年度之實質獲利與本公司資金規劃情況決定，但現金股利之比率不得低於當次盈餘分配的百分之十。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"8016 - 矽創","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/13","        839,547,685","        355,177,869","      1,159,207,767","        863,838,739","2.50000000","0.0","        295,369,028","0.0","0.0","                  0","          9,589,802","         31,966,008","                  0","                  0","0.00000","無","","本公司股東紅利及員工紅利之分配得以現金或股票方式發放，惟現金股利分派之比例不低於股利總額之百分之十。分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分派案，提報股東會。","",
"8021 - 尖點","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/11","        441,438,205","        273,951,166","        687,994,254","        564,716,229","0.70820000","0.0","        110,950,225","0.07869200","0.0","          1,232,780","          7,396,682","         36,983,408","                  0","                  0","0.00000","無","","第 十八 條：本公司年度決算如有盈餘依下列順序分派之。
(一)提繳稅款。
(二)彌補虧損。
(三)提存百分之十為法定盈餘公積。
(四)依法令或主管機關規定提撥特別盈餘公積或迴轉特別盈餘公積。
(五)董事監察人酬勞百分之三以下。
(六)員工紅利就一至四款規定數額後剩餘之數，提撥百分之一以上，百分之二十五以下。
(七)扣除上述各項後，併同以前年度累積未分配盈餘，由董事會擬定盈餘分配案，提報股東會。
員工紅利得以現金或配發新股發放。新股發放以股東會前一日之收盤價並考慮除權除息之影響，折算員工股票股利之股數。 
考量公司未來營運發展計劃、財務結構及股東權益，本公司之股利政策採股票股利及現金股利併行方式辦理，其中現金股利不低於當年度發放股東紅利分配總額之百分之十。","",
