"","公司代號","year","本期綜合損益總額","權益總額","基本每股盈餘元","ROE","負債比例","每股參考淨值","現金股利元股","產業類別","公司簡稱"
"6667","2495",109,-73015,3964347,-0.24,-0.0184179134672116,0.225585062835615,14.49,NA,"其他電子業","普安"
"6668","2496",109,63771,811447,3.3,0.0785892362655848,0.357779918211512,42.95,NA,"其他","卓越"
"6669","2497",109,-108290,1339373,-0.69,-0.0808512639869551,0.531429556986647,11.27,NA,"汽車工業","怡利電"
"6670","2498",109,-5208457,29953576,-7.27,-0.17388431351235,0.335344782958509,36.51,NA,"通信網路業","宏達電"
"6671","2501",109,1260475,25399128,1.28,0.0496267037199072,0.573101858300987,21.09,NA,"建材營造","國建"
"6672","2504",109,2351401,21330376,1.9,0.110237203507336,0.38580347036518,17.16,NA,"建材營造","國產"
"6673","2505",109,5380321,9290594,7.58,0.579114855304193,0.542540023711555,24.36,NA,"建材營造","國揚"
"6674","2506",109,45706,8617130,-0.15,0.00530408616325853,0.405618062702796,18.81,NA,"建材營造","太設"
"6675","2509",109,135870,4854325,1.03,0.0279894733047334,0.381447758771093,20.22,NA,"建材營造","全坤建"
"6676","2511",109,1092905,24425362,0.49,0.044744679730847,0.53177095460222,14.92,NA,"建材營造","太子"
"6677","2514",109,1159018,9533970,3.05,0.121567196036908,0.606528900448279,25.86,NA,"其他","龍邦"
"6678","2515",109,699161,20415542,0.4,0.0342465069014577,0.515170647445753,13.27,NA,"建材營造","中工"
"6679","2516",109,-734700,1723117,-3.11,-0.426378475750631,0.709415201966331,7.62,NA,"建材營造","新建"
"6680","2520",109,3901369,17365557,6.8,0.224661322409641,0.697343106278346,30.9,NA,"建材營造","冠德"
"6681","2524",109,1684676,14662215,4.48,0.114899147229801,0.547171991265755,39.5,NA,"建材營造","京城"
"6682","2527",109,295102,8303902,1.49,0.0355377508067894,0.513192669523684,30.34,NA,"建材營造","宏璟"
"6683","2528",109,-210459,3742191,-0.73,-0.056239513162209,0.695499687418961,11.34,NA,"建材營造","皇普"
"6684","2530",109,-94571,6400558,-0.32,-0.0147754305171518,0.258410685555772,11.81,NA,"建材營造","華建"
"6685","2534",109,525428,13023505,1.12,0.0403445923351663,0.614959026050561,27.53,NA,"建材營造","宏盛"
"6686","2535",109,1073363,8363767,3.74,0.128334875899819,0.577285946529327,25.38,NA,"建材營造","達欣工"
"6687","2536",109,612668,12176754,1.84,0.0503145583790229,0.483728841125269,36.5,NA,"建材營造","宏普"
"6688","2537",109,176269,4032863,0.59,0.0437081547277951,0.670575781702522,13.42,NA,"建材營造","聯上發"
"6689","2538",109,-188627,6684526,-0.32,-0.0282184555793485,0.678902447729442,14.35,NA,"建材營造","基泰"
"6690","2539",109,822140,7767161,1.48,0.105848198588905,0.571888477248193,13.9,NA,"建材營造","櫻花建"
"6691","2540",109,906148,5270479,6.18,0.17192896509027,0.666442754279318,35.95,NA,"建材營造","愛山林"
"6692","2542",109,2825867,35800518,2.11,0.0789336902890623,0.801996343533763,25.47,NA,"建材營造","興富發"
"6693","2543",109,45713,2171706,0.15,0.0210493501422384,0.731671696650113,8.44,NA,"建材營造","皇昌"
"6694","2545",109,1746515,11424761,5.33,0.152871031612828,0.724906247653076,34.86,NA,"建材營造","皇翔"
"6695","2546",109,646210,3069278,5.91,0.210541371618993,0.674645969706761,28.94,NA,"建材營造","根基"
"6696","2547",109,670757,12237575,0.69,0.0548112677552538,0.784526200713895,13,NA,"建材營造","日勝生"
"6697","2548",109,2779800,17527537,10.05,0.158596156436583,0.51578371845494,62.87,NA,"建材營造","華固"
"6698","2597",109,1076919,5705094,7.48,0.188764462075472,0.526480351167342,31.47,NA,"建材營造","潤弘"
"6699","2601",109,-464602,12111345,-0.42,-0.0383608922047882,0.667303298506888,12.5,NA,"貿易百貨","益航"
"6700","2603",109,26407504,101494293,5.06,0.260187082637247,0.696325660003727,19.25,NA,"航運業","長榮"
"6701","2605",109,-673196,15638425,0.24,-0.0430475575385629,0.260439412277649,24.74,NA,"航運業","新興"
"6702","2606",109,-2063288,23175494,1.04,-0.0890288681656581,0.617834044306263,27.42,NA,"航運業","裕民"
"6703","2607",109,996042,23349617,0.64,0.0426577446645056,0.334233363844099,21.88,NA,"航運業","榮運"
"6704","2608",109,1533921,10822703,3.21,0.141731783640372,0.500542205549482,21.99,NA,"航運業","嘉里大榮"
"6705","2609",109,13634903,36334852,4.51,0.375256874584215,0.8136444752414,11.26,NA,"航運業","陽明"
"6706","2610",109,584258,60711573,0.03,0.0096235029192869,0.786372847226475,10.62,NA,"航運業","華航"
"6707","2611",109,60284,2723969,-0.1,0.0221309420187968,0.398411293035118,14.61,NA,"航運業","志信"
"6708","2612",109,-26441,9749934,1.67,-0.00271191579348127,0.499588607726497,49.37,NA,"航運業","中航"
"6709","2613",109,80499,3075903,0.23,0.0261708512914744,0.724657830016859,22.61,NA,"航運業","中櫃"
"6710","2614",109,444363,6745523,0.94,0.065875247923697,0.584212173052455,11.27,NA,"貿易百貨","東森"
"6711","2615",109,9608927,44172342,5.1,0.21753265878454,0.593247597751177,19.79,NA,"航運業","萬海"
"6712","2616",109,1318908,5275744,2.73,0.249994692691685,0.474684404528966,37.42,NA,"油電燃氣業","山隆"
"6713","2617",109,875842,10783235,1.24,0.081222564471608,0.355276512965577,25.84,NA,"航運業","台航"
"6714","2618",109,743401,76659529,-0.69,0.00969743761405056,0.767393368616066,14.59,NA,"航運業","長榮航"
"6715","2630",109,42253,1636391,0.32,0.0258208459958531,0.626850281175013,12.48,NA,"航運業","亞航"
"6716","2633",109,5820184,70086656,1.04,0.0830426836172637,0.836080284686163,12.45,NA,"航運業","台灣高鐵"
"6717","2634",109,361508,13964272,0.42,0.0258880663453132,0.682805359767219,14.83,NA,"航運業","漢翔"
"6718","2636",109,816302,3302990,4.72,0.247140318317646,0.571838863667533,26.8,NA,"航運業","台驊投控"
"6719","2637",109,-2625429,26496236,0.15,-0.0990868665270041,0.678488979615065,35.5,NA,"航運業","慧洋-KY"
"6720","2642",109,369582,1984272,2.19,0.186255714942306,0.483317262988011,20.78,NA,"航運業","宅配通"
"6721","2701",109,-89887,7532290,0.39,-0.0119335553994867,0.142120316296216,16.74,NA,"觀光事業","萬企"
"6722","2702",109,-327314,961951,-2.45,-0.340260574603072,0.863218565684027,8.71,NA,"觀光事業","華園"
"6723","2704",109,492937,11179079,0.01,0.044094598490627,0.159233467611351,30.45,NA,"觀光事業","國賓"
"6724","2705",109,-370451,1248372,-2.01,-0.296747283662242,0.891619905504745,6.69,NA,"觀光事業","六福"
"6725","2706",109,-115392,9027059,0.32,-0.0127829008318213,0.139667948499356,18.05,NA,"觀光事業","第一店"
"6726","2707",109,631641,3650028,5.18,0.173051001252593,0.666796447693971,26.13,NA,"觀光事業","晶華"
"6727","2712",109,97782,1281367,0.93,0.0763106900677167,0.146814421032026,12.2,NA,"觀光事業","遠雄來"
"6728","2722",109,152239,1972824,0.79,0.07716805959376,0.232603080753073,16.49,NA,"觀光事業","夏都"
"6729","2723",109,1013461,10671014,5.64,0.094973261210228,0.518830885488439,59.52,NA,"觀光事業","美食-KY"
"6730","2727",109,288649,4097512,4.61,0.0704449431752732,0.69159625397612,45.85,NA,"觀光事業","王品"
"6731","2731",109,-453692,1714847,-5.9,-0.264567043007335,0.71586152754873,21.81,NA,"觀光事業","雄獅"
"6732","2739",109,-258591,1504949,-3.15,-0.171827085170328,0.897352253170525,13.49,NA,"觀光事業","寒舍"
"6733","2748",109,109597,1320124,1.44,0.0830202314328048,0.688872045563709,17.49,NA,"觀光事業","雲品"
"6734","2841",109,-1829001,17965226,-2.41,-0.101807848117246,0.503121019002582,23.6,NA,"建材營造","台開"
"6735","2901",109,14822,860592,0.19,0.0172230278691877,0.129565122404146,11.78,NA,"貿易百貨","欣欣"
"6736","2903",109,2114909,39788288,1.38,0.0531540588024295,0.690179720546903,22.14,NA,"貿易百貨","遠百"
"6737","2904",109,153437,1038438,2.31,0.147757497318087,0.36604380389102,15.04,NA,"其他","匯僑"
"6738","2906",109,190890,5391093,0.15,0.0354084041955871,0.411042194805003,13.94,NA,"貿易百貨","高林"
"6739","2908",109,708039,6783981,1.6,0.104369248675667,0.819870548587586,13.39,NA,"貿易百貨","特力"
"6740","2910",109,111819,2363033,0.65,0.0473201178316172,0.622499091406503,13.47,NA,"貿易百貨","統領"
"6741","2911",109,-319957,2184059,-1.72,-0.14649650032348,0.55063732061984,11.6,NA,"貿易百貨","麗嬰房"
"6742","2912",109,10223748,44977699,9.85,0.227307048321881,0.785303096174613,34.65,NA,"貿易百貨","統一超"
"6743","2913",109,28521,15792190,-0.02,0.00180601930447899,0.3707911807277,19.99,NA,"貿易百貨","農林"
"6744","2915",109,34062420,115606494,14.85,0.294641060561875,0.24770643228685,196.76,NA,"貿易百貨","潤泰全"
"6745","2923",109,3223978,54151689,0.68,0.0595360562068526,0.535192288171587,31.07,NA,"建材營造","鼎固-KY"
"6746","2936",109,68805,2644393,3.24,0.0260192036508946,0.509628326067244,34.77,NA,"貿易百貨","客思達-KY"
"6747","2939",109,5405,1058501,0.2,0.00510627765113118,0.25317146066401,23.04,NA,"貿易百貨","凱羿-KY"
"6748","3002",109,12066,1377021,0.57,0.00876239360184049,0.274492613583378,12.2,NA,"電腦及週邊設備業","歐格"
"6749","3003",109,455680,4871184,2.32,0.0935460454788815,0.295463963062937,31.05,NA,"電子零組件業","健和興"
"6750","3004",109,66959,1873149,1.14,0.0357467558640557,0.573342763234319,35.58,NA,"鋼鐵工業","豐達科"
"6751","3005",109,2763913,17993295,4.4,0.153607941180312,0.468517778487407,27.57,NA,"電腦及週邊設備業","神基"
"6752","3006",109,1099313,8129283,3.85,0.135228777248867,0.374687277602107,30.43,NA,"半導體業","晶豪科"
"6753","3008",109,25002795,140802158,182.9,0.177573947410664,0.177923533230501,1049.66,NA,"光電業","大立光"
"6754","3010",109,2418513,14908460,8.03,0.162224200219204,0.615314877429008,55.65,NA,"電子通路業","華立"
"6755","3011",109,-89877,959398,-0.8,-0.0936806205558069,0.474278844309717,8.51,NA,"電子零組件業","今皓"
"6756","3013",109,98518,2460356,0.4,0.040042172758739,0.504364087389321,15.19,NA,"電腦及週邊設備業","晟銘電"
"6757","3014",109,1298237,4809398,5.83,0.269937526484604,0.258684686531574,29.86,NA,"半導體業","聯陽"
"6758","3015",109,2798172,11492660,3.55,0.243474704724581,0.377040242721365,59.73,NA,"電子零組件業","全漢"
"6759","3016",109,13491,4045539,0.09,0.00333478431427802,0.321851379014625,14.47,NA,"半導體業","嘉晶"
"6760","3017",109,2166030,11288338,5.42,0.19188209991586,0.722483220915524,29.94,NA,"電腦及週邊設備業","奇鋐"
"6761","3018",109,-66865,517849,-0.8,-0.129120651000581,0.699258787775661,7.29,NA,"其他電子業","同開"
"6762","3019",109,186762,14959469,1.41,0.0124845340432872,0.258060263615189,39.84,NA,"光電業","亞光"
"6763","3021",109,94239,1255021,1.03,0.0750895801743556,0.537914493888607,13.49,NA,"電子零組件業","鴻名"
"6764","3022",109,1024236,7594686,5.64,0.134862191800951,0.30002113387624,43,NA,"電腦及週邊設備業","威強電"
"6765","3023",109,2274776,9768133,9.08,0.23287725504966,0.587547385697015,39.33,NA,"電子零組件業","信邦"
"6766","3024",109,31963,2614224,0.17,0.0122265727802973,0.295301188450615,9.45,NA,"光電業","憶聲"
"6767","3025",109,77140,845598,1.11,0.0912253813277704,0.21130110442357,11.92,NA,"通信網路業","星通"
"6768","3026",109,1235146,9543806,8.31,0.129418598827344,0.34765152509378,58.28,NA,"電子零組件業","禾伸堂"
"6769","3027",109,19020,1483020,0.32,0.0128251810494801,0.394353721243931,14.69,NA,"通信網路業","盛達"
"6770","3028",109,609750,4801558,2.21,0.126990031152388,0.751087924180271,22.46,NA,"電子通路業","增你強"
"6771","3029",109,462258,2669412,3.55,0.173168473056988,0.512139973200168,21.15,NA,"資訊服務業","零壹"
"6772","3030",109,1099275,5702194,4.63,0.19278105936066,0.185086882760401,24.14,NA,"其他電子業","德律"
"6773","3031",109,183616,2819564,0.74,0.0651221252647572,0.189795360085332,15.72,NA,"光電業","佰鴻"
"6774","3032",109,603704,3647865,4.21,0.165495159497405,0.615144558762416,22.13,NA,"電子零組件業","偉訓"
"6775","3033",109,564591,6074078,1.9,0.0929508972390542,0.734220566093298,16.52,NA,"電子通路業","威健"
"6776","3034",109,13254254,39943203,19.42,0.331827520191608,0.312517567562753,65.64,NA,"半導體業","聯詠"
"6777","3035",109,1351390,6340994,1.08,0.213119583459628,0.226628448098804,25.32,NA,"半導體業","智原"
"6778","3036",109,10364000,46116381,5.22,0.224735761464023,0.647992347858361,49.92,NA,"電子通路業","文曄"
"6779","3037",109,6036477,53100558,3.74,0.113680104830537,0.574208462651787,33,NA,"電子零組件業","欣興"
"6780","3038",109,206447,1980565,1.57,0.104236417385948,0.451243755868701,13.05,NA,"光電業","全台"
"6781","3040",109,464780,1677766,6.34,0.277023136718708,0.0686187321455733,26.63,NA,"其他","遠見"
"6782","3041",109,-230848,3099079,-1.26,-0.0744892272833316,0.185368925941961,16.34,NA,"半導體業","揚智"
"6783","3042",109,1730069,9655006,4.61,0.179188806304212,0.418433075964279,31.17,NA,"電子零組件業","晶技"
"6784","3043",109,-37526,70775,-0.25,-0.530215471564818,0.937134431500735,0.52,NA,"其他電子業","科風"
"6785","3044",109,5722253,36060429,11.65,0.158685106047962,0.520786737618445,68.59,NA,"電子零組件業","健鼎"
"6786","3045",109,11540109,71990212,4.01,0.160301083708435,0.609987988055472,23.23,NA,"通信網路業","台灣大"
"6787","3046",109,-44964,601318,-0.93,-0.0747757426187142,0.623625567157948,8.19,NA,"電腦及週邊設備業","建碁"
"6788","3047",109,194071,3046296,0.56,0.0637072037648344,0.599818766781249,11.59,NA,"通信網路業","訊舟"
"6789","3048",109,489300,3720673,3.13,0.131508466344664,0.840538811040141,16.67,NA,"電子通路業","益登"
"6790","3049",109,353289,9710688,0.43,0.0363814592745643,0.442858197720608,11.7,NA,"光電業","和鑫"
"6791","3050",109,98370,2619210,0.8,0.0375571260036423,0.522563926918582,15.8,NA,"光電業","鈺德"
"6792","3051",109,10758,1245363,0.05,0.00863844517622573,0.858609467838545,3.83,NA,"光電業","力特"
"6793","3052",109,326967,3141092,1.59,0.104093417193766,0.58430720293393,15.42,NA,"建材營造","夆典"
"6794","3054",109,-29756,936031,-0.16,-0.0317895454317218,0.0670951641050839,11.22,NA,"半導體業","立萬利"
"6795","3055",109,-26999,2360567,-0.48,-0.0114375063279288,0.617877453272862,23.77,NA,"電子通路業","蔚華科"
"6796","3056",109,1024587,5215019,4.9,0.196468507593165,0.705826896428092,24.83,NA,"建材營造","總太"
"6797","3057",109,-69046,815365,-0.69,-0.0846810937432929,0.479409154466458,9.23,NA,"電腦及週邊設備業","喬鼎"
"6798","3058",109,-179301,1871341,-0.76,-0.0958141781749024,0.634135845963872,11.91,NA,"電子零組件業","立德"
"6799","3059",109,83217,9023853,0.6,0.00922189224492021,0.386889286191345,31.54,NA,"光電業","華晶科"
"6800","3060",109,-347386,2886807,-1.85,-0.120335720399736,0.382059563850872,20.65,NA,"電腦及週邊設備業","銘異"
"6801","3062",109,-12558,5393762,0.07,-0.00232824510981389,0.327825094216436,16.41,NA,"通信網路業","建漢"
"6802","3090",109,577031,4515870,3.36,0.127778479008475,0.421140491170536,23.3,NA,"電子零組件業","日電貿"
"6803","3094",109,28821,1043786,0.41,0.0276119817663774,0.100500083160477,12.77,NA,"半導體業","聯傑"
"6804","3130",109,253003,1465739,7.8,0.172611222052494,0.44845690951427,43.99,NA,"資訊服務業","一零四"
"6805","3138",109,134496,1157790,2.63,0.1161661441194,0.362885124081092,23.88,NA,"通信網路業","耀登"
"6806","3149",109,19059,1537293,-1.42,0.012397766723715,0.620167415686196,7.45,NA,"光電業","正達"
"6807","3164",109,81098,1481872,0.69,0.0547267240355442,0.0811936585725774,15.4,NA,"生技醫療業","景岳"
"6808","3167",109,437545,2082436,5.23,0.21011209948349,0.621052202505008,25.99,NA,"電機機械","大量"
"6809","3189",109,906612,29189559,1.21,0.0310594620494266,0.317745144254089,56.94,NA,"半導體業","景碩"
"6810","3209",109,387144,3435870,2.51,0.11267713854133,0.726988364306017,16.87,NA,"電子通路業","全科"
"6811","3229",109,-233572,349997,-2.27,-0.667354291608214,0.456933697242596,3.69,NA,"電子零組件業","晟鈦"
"6812","3231",109,8901285,83926079,3.1,0.106061013525963,0.804287112350194,25.73,NA,"電腦及週邊設備業","緯創"
"6813","3257",109,237154,1560602,3.34,0.151963152680824,0.13033578380017,21.53,NA,"半導體業","虹冠電"
"6814","3266",109,150389,5632218,0.4,0.0267015587819932,0.502809740102792,14.6,NA,"建材營造","昇陽"
"6815","3296",109,22272,1466532,0.23,0.0151868489743149,0.404362094455185,15.16,NA,"電子零組件業","勝德"
"6816","3305",109,208972,3671295,1.51,0.0569205144233847,0.446534409421576,31.03,NA,"其他電子業","昇貿"
"6817","3308",109,-83149,698998,-0.89,-0.118954560671132,0.541701061040479,7.09,NA,"電子零組件業","聯德"
"6818","3311",109,-428975,2092028,-6.1,-0.20505222683444,0.273540598362571,34.87,NA,"通信網路業","閎暉"
"6819","3312",109,152876,1487677,1.58,0.102761553751251,0.730355592829019,11.89,NA,"電子通路業","弘憶股"
"6820","3321",109,-275169,939655,-2.15,-0.292840457401919,0.599979991656095,6.02,NA,"電子零組件業","同泰"
"6821","3338",109,223955,1687167,2.58,0.132740268153656,0.615562328563922,19.21,NA,"電子零組件業","泰碩"
"6822","3346",109,46982,1816821,0.16,0.0258594545087271,0.670031274745552,22.66,NA,"汽車工業","麗清"
"6823","3356",109,141808,1759768,1.78,0.0805833496233594,0.286055598447453,19.46,NA,"光電業","奇偶"
"6824","3376",109,1758830,15720043,9.05,0.111884554005355,0.298541800904218,81.86,NA,"電子零組件業","新日興"
"6825","3380",109,849606,12738331,1.03,0.0666968066695708,0.52830749849022,17.91,NA,"通信網路業","明泰"
"6826","3383",109,-285970,200592,-4.07,-1.42563013480099,0.932595777625744,2.87,NA,"光電業","新世紀"
"6827","3406",109,3159871,15796741,27.42,0.200033095434052,0.396347792678198,141.37,NA,"光電業","玉晶光"
"6828","3413",109,1360767,5518186,14.91,0.246596798295672,0.52005432127027,66.21,NA,"半導體業","京鼎"
"6829","3416",109,246393,2202109,3.55,0.111889556783974,0.203647202072295,30.39,NA,"電腦及週邊設備業","融程電"
"6830","3419",109,58873,1523141,0.61,0.0386523637667163,0.352675755850028,12.61,NA,"通信網路業","譁裕"
"6831","3432",109,39116,1530434,0.49,0.025558763069822,0.127665565443009,22.98,NA,"電子零組件業","台端"
"6832","3437",109,1271,2639785,-0.77,0.000481478605265202,0.429082608093846,18.26,NA,"光電業","榮創"
"6833","3443",109,844030,4486984,6.34,0.188106309271439,0.53959875277709,33.48,NA,"半導體業","創意"
"6834","3450",109,571031,5812015,1.65,0.0982500905451896,0.300348729273095,26.55,NA,"其他電子業","聯鈞"
"6835","3454",109,203807,2899548,2.9,0.0702892312870834,0.389207510127044,33.35,NA,"光電業","晶睿"
"6836","3481",109,3188424,237567046,0.17,0.0134211543801408,0.374098566703726,23.88,NA,"光電業","群創"
"6837","3494",109,-732235,1287168,-2.44,-0.568872905479316,0.472348868383188,5,NA,"電腦及週邊設備業","誠研"
"6838","3501",109,453370,5931655,3.59,0.0764322941910816,0.243626108199381,50.16,NA,"電子零組件業","維熹"
"6839","3504",109,-230996,3181762,-2.07,-0.0726000247661516,0.423178361805532,27.82,NA,"光電業","揚明光"
"6840","3515",109,1309371,7308436,11.3,0.179158851497092,0.376190346532562,57.2,NA,"電腦及週邊設備業","華擎"
"6841","3518",109,-36470,1379768,-0.71,-0.0264319798690794,0.371194402871482,17.43,NA,"其他電子業","柏騰"
"6842","3528",109,206153,1514646,3.18,0.136106390536138,0.542135495482859,23.08,NA,"電子通路業","安馳"
"6843","3530",109,279572,2205742,3.65,0.126747371179404,0.267686315287624,28.61,NA,"半導體業","晶相光"
"6844","3532",109,1308710,20346028,3.37,0.0643226284756907,0.119269437037937,52.46,NA,"半導體業","台勝科"
"6845","3533",109,2878502,14479559,26.41,0.198797629126688,0.249098281145025,130.45,NA,"電子零組件業","嘉澤"
"6846","3535",109,-100930,874711,-1.29,-0.115386682001255,0.632660046203537,11.06,NA,"光電業","晶彩科"
"6847","3536",109,-125340,228556,-1.09,-0.548399516967395,0.840382373871864,1.38,NA,"半導體業","誠創"
"6848","3543",109,-375831,2943763,-4.5,-0.127670264216243,0.492629523031631,31.98,NA,"光電業","州巧"
"6849","3545",109,852103,7811460,3.97,0.109083705222839,0.367239654621167,37.28,NA,"半導體業","敦泰"
"6850","3550",109,123596,1914591,0.94,0.0645547795847782,0.533611732012324,22.39,NA,"電子零組件業","聯穎"
"6851","3557",109,696777,1598890,10.01,0.435787952892319,0.644755134130271,22.11,NA,"其他","嘉威"
"6852","3563",109,654795,2607730,15.02,0.251097697997876,0.296972706614506,56.31,NA,"光電業","牧德"
"6853","3576",109,-6471090,15024114,-2.31,-0.43071358484101,0.537159902985459,5.35,NA,"光電業","聯合再生"
"6854","3583",109,308065,2846170,3.8,0.108238439727775,0.406133609870196,35.43,NA,"半導體業","辛耘"
"6855","3588",109,62157,1328964,1.3,0.0467710186280441,0.176266919061849,27.82,NA,"半導體業","通嘉"
"6856","3591",109,89074,2653662,0.35,0.0335664451614411,0.295036226311037,21.54,NA,"光電業","艾笛森"
"6857","3593",109,75358,609560,0.9,0.123626878404095,0.48083494305503,6.55,NA,"電子零組件業","力銘"
"6858","3596",109,1532686,11961996,8.36,0.128129619839365,0.584757102263161,55.7,NA,"通信網路業","智易"
"6859","3605",109,331267,4564150,2.26,0.0725802175651545,0.556669328441185,36.71,NA,"電子零組件業","宏致"
"6860","3607",109,-482165,2737008,-3.32,-0.176164994768009,0.400614012977096,22.11,NA,"電子零組件業","谷崧"
"6861","3617",109,456010,4566559,5.72,0.0998585587090849,0.568973740348756,56.4,NA,"其他電子業","碩天"
"6862","3622",109,81500,4682321,1.24,0.0174058976306836,0.102134154818507,30.65,NA,"光電業","洋華"
"6863","3645",109,348992,2785778,2.76,0.125276314193019,0.451675495145386,21.28,NA,"電子零組件業","達邁"
"6864","3653",109,882407,6859866,7.17,0.128633270679048,0.372051824128968,52.28,NA,"電子零組件業","健策"
"6865","3661",109,636713,3888242,13.61,0.163753439214946,0.57332925124383,62.68,NA,"半導體業","世芯-KY"
"6866","3665",109,2212385,13277525,14.01,0.166626310249839,0.415529579826096,101.38,NA,"其他電子業","貿聯-KY"
"6867","3669",109,783343,3199475,8.48,0.244834855718516,0.316232420816873,34.43,NA,"光電業","圓展"
"6868","3673",109,507059,36805481,2.54,0.0137767252654571,0.559853760707175,90.2,NA,"光電業","TPK-KY"
"6869","3679",109,748720,4457246,11.57,0.167978164095049,0.482767668044523,71.33,NA,"電子零組件業","新至陞"
"6870","3682",109,-5819122,29739972,-1.53,-0.195666693969988,0.250441399445876,7.79,NA,"通信網路業","亞太電"
"6871","3686",109,-150964,785483,-1.33,-0.192192574505113,0.276402662306257,6.92,NA,"半導體業","達能"
"6872","3694",109,223111,1831981,2.02,0.121786743421466,0.691137423523265,12.18,NA,"通信網路業","海華"
"6873","3701",109,113075,3663885,-0.21,0.0308620494365953,0.523439785364278,11.15,NA,"電腦及週邊設備業","大眾控"
"6874","3702",109,4789532,66003018,4.77,0.0725653484511875,0.717908229767755,34.84,NA,"電子通路業","大聯大"
"6875","3703",109,1535920,26920360,1.87,0.0570542147281834,0.599131502913629,28.84,NA,"建材營造","欣陸"
"6876","3704",109,924388,8306231,1.91,0.111288501367227,0.575978302291088,18.89,NA,"通信網路業","合勤控"
"6877","3705",109,726799,6576262,2.97,0.110518559023348,0.478566578273902,24.04,NA,"生技醫療業","永信"
"6878","3706",109,3936054,42761495,2.45,0.0920466882647578,0.252051822460872,35.74,NA,"電腦及週邊設備業","神達"
"6879","3708",109,734800,6415597,6.82,0.114533378577239,0.474959064530406,57.32,NA,"化學工業","上緯投控"
"6880","3711",109,30128283,234256597,6.47,0.128612313957587,0.598250420506345,51.1,NA,"半導體業","日月光投控"
"6881","3712",109,205365,8177255,0.34,0.0251141733992642,0.641458684915677,28.67,NA,"電腦及週邊設備業","永崴投控"
"6882","4104",109,640790,9579704,4.06,0.0668903757360353,0.315961747513251,53.78,NA,"生技醫療業","佳醫"
"6883","4106",109,121714,2106283,1.04,0.0577861569409239,0.308601372960755,20.83,NA,"生技醫療業","雃博"
"6884","4108",109,-49600,1702122,-0.54,-0.0291400968908222,0.0593916767103394,7.85,NA,"生技醫療業","懷特"
"6885","4119",109,308596,3322222,4.53,0.0928884343069187,0.273026898833201,41.8,NA,"生技醫療業","旭富"
"6886","4133",109,24746,1211094,0.6,0.0204327657473326,0.0644917595150257,20,NA,"生技醫療業","亞諾法"
"6887","4137",109,1036683,4408315,12.09,0.235165363636673,0.508208361957771,55.46,NA,"生技醫療業","麗豐-KY"
"6888","4141",109,-413548,4950193,-2.94,-0.0835417932189715,0.706810936911609,28.27,NA,"生技醫療業","龍燈-KY"
"6889","4142",109,1161827,6628687,3.03,0.17527256906232,0.217707644167982,14.71,NA,"生技醫療業","國光生"
"6890","4148",109,6961,2363178,1.28,0.00294560968323165,0.0960812738824267,31.02,NA,"生技醫療業","全宇生技-KY"
"6891","4155",109,114567,1739138,1.56,0.0658757384405378,0.313963579445313,18.46,NA,"生技醫療業","訊映"
"6892","4164",109,364486,6000001,2.53,0.0607476565420572,0.480241334303434,37.47,NA,"生技醫療業","承業醫"
"6893","4190",109,269310,2072476,4.41,0.129946016262673,0.705198677055742,34.02,NA,"生技醫療業","佐登-KY"
"6894","4306",109,535417,9976793,1.51,0.0536662432507119,0.665385982108494,17.88,NA,"塑膠工業","炎洲"
"6895","4414",109,-318607,10793756,-0.16,-0.0295177137596959,0.505773659365865,12.38,NA,"紡織纖維","如興"
"6896","4426",109,-132861,3114979,-0.63,-0.0426522939641006,0.372162189235825,18.04,NA,"紡織纖維","利勤"
"6897","4438",109,491665,8153341,5.2,0.0603022736323674,0.366484918457284,64.39,NA,"紡織纖維","廣越"
"6898","4439",109,345567,2414039,13.25,0.143148888646787,0.39886398583593,77.01,NA,"紡織纖維","冠星-KY"
"6899","4526",109,-405524,5460674,-1.36,-0.0742626276536559,0.658901128829198,19.16,NA,"電機機械","東台"
"6900","4532",109,1193774,10279807,1.41,0.116128055711552,0.650592806944007,17.51,NA,"電機機械","瑞智"
"6901","4536",109,727937,5590084,7.48,0.130219331230085,0.451501489656396,58.74,NA,"其他","拓凱"
"6902","4540",109,92558,3059121,0.96,0.0302564037185845,0.499876976891437,32.48,NA,"電機機械","全球傳動"
"6903","4545",109,15729,1701187,0.39,0.00924589712947489,0.456654515931112,22.09,NA,"電子零組件業","銘鈺"
"6904","4551",109,840233,6079942,7.19,0.138197535437016,0.500434084195736,54.24,NA,"汽車工業","智伸科"
"6905","4552",109,341871,5206798,2.22,0.06565858710094,0.239372828560372,44.89,NA,"電機機械","力達-KY"
"6906","4555",109,181978,2674623,2.04,0.0680387478908242,0.430716765828145,39.03,NA,"電機機械","氣立"
"6907","4557",109,148113,1524922,3.61,0.0971282465594962,0.332424800921082,36.75,NA,"汽車工業","永新-KY"
"6908","4560",109,101761,1555694,1.12,0.0654119640494853,0.405816580443472,22.86,NA,"電機機械","強信-KY"
"6909","4562",109,-148794,957183,-2.23,-0.15544989829531,0.651427580900135,14.06,NA,"電機機械","穎漢"
"6910","4564",109,298085,4392051,1.65,0.0678692027938656,0.443398660573186,24.03,NA,"電機機械","元翎"
"6911","4566",109,109047,2191830,1.49,0.049751577448981,0.580415684864676,32.57,NA,"電機機械","時碩工業"
