"","公司代號","year","本期綜合損益總額","權益總額","基本每股盈餘元","ROE","負債比例","每股參考淨值","現金股利元股","產業類別","公司簡稱"
"4993","6248",108,88016,416631,2.89,0.211256483554992,0.662773389409476,13.58,2.2,"鋼鐵工業","沛波"
"4994","6259",108,74113,206978,0.65,0.358071872372909,0.22290095251683,1.86,0,"電子零組件業","百徽"
"4995","6261",108,373060,5962449,3.13,0.0625682500596651,0.169795387100049,44.99,3,"半導體業","久元"
"4996","6263",108,312644,1345074,5.01,0.232436282316066,0.18572943731854,21.52,4.5,"通信網路業","普萊德"
"4997","6264",108,-131954,961665,-0.57,-0.137214102624095,0.592883650320176,8.26,0,"建材營造","富裔"
"4998","6265",108,23981,1324724,0.26,0.0181026387383334,0.0735917233874865,11.21,0,"電子通路業","方土昶"
"4999","6266",108,164326,1572056,1.76,0.104529355188365,0.34164346237974,15.89,1.57999999,"電子零組件業","泰詠"
"5000","6270",108,201791,1350401,0.97,0.149430428443107,0.256465316698519,18.72,1.3,"電子通路業","倍微"
"5001","6274",108,1496865,10099800,6.92,0.148207390245351,0.439340958336269,38.14,4.60373477,"電子零組件業","台燿"
"5002","6275",108,50863,944129,0.73,0.0538729347366726,0.613786352403708,13.53,0,"其他電子業","元山"
"5003","6276",108,24806,326194,0.86,0.0760467697137286,0.503751597395485,10.94,0.65595,"電腦及週邊設備業","安鈦克"
"5004","6279",108,398911,4314055,4.78,0.0924677594513746,0.367265268527495,44.35,1.5,"電子零組件業","胡連"
"5005","6284",108,161772,4714500,1.34,0.0343137130130449,0.273376112361068,33.63,0.5,"電子零組件業","佳邦"
"5006","6287",108,-299369,230959,-0.77,-1.29619975839868,0.834846437126819,0.53,0,"半導體業","元隆"
"5007","6290",108,794144,4384952,6.35,0.181106657495909,0.348985757701278,29.5,3.6,"電子零組件業","良維"
"5008","6291",108,-36769,117421,-1.63,-0.313138195041773,0.245254761307905,4.35,0,"半導體業","沛亨"
"5009","6292",108,185425,982884,4.28,0.18865400189646,0.402890158310496,20.96,3.5,"電子零組件業","迅德"
"5010","6294",108,208383,573033,8.91,0.363649213919617,0.575224013805536,24.28,8,"文化創意業","智基"
"5011","6404",108,-154022,96629,-3.86,-1.5939521261733,0.488575798794333,2.61,0,"資訊服務業","通訊-KY"
"5012","6411",108,477370,2645261,6.37,0.180462343791407,0.245273797350473,31.89,4.8,"半導體業","晶焱"
"5013","6417",108,77476,779708,2.19,0.0993654034587307,0.383540860061179,21.89,0.6,"通信網路業","韋僑"
"5014","6418",108,-974,492106,0.18,-0.00197924837331794,0.334323516720166,14.25,0.5,"電子零組件業","詠昇"
"5015","6419",108,-51250,265114,-3.92,-0.193313065322842,0.343188698784554,20.12,0,"光電業","京晨科"
"5016","6425",108,-151426,1059189,-3.33,-0.142964098003284,0.473690984032179,24.9,0,"電機機械","易發"
"5017","6432",108,38716,523688,2.36,0.0739295152839095,0.475278824004465,22.94,1.3,"電子零組件業","今展科"
"5018","6435",108,218374,878611,6.16,0.248544577748287,0.396303798442475,26.57,4.3,"半導體業","大中"
"5019","6441",108,3222,669727,0.08,0.00481091549243199,0.520979631189928,22.48,0.1,"電腦及週邊設備業","廣錠"
"5020","6446",108,-842068,2255076,-3.85,-0.373410031413575,0.237998114489037,10.02,0,"生技醫療業","藥華藥"
"5021","6457",108,54463,497836,1.92,0.109399480953567,0.194750241816258,16.98,1.671491,"半導體業","紘康"
"5022","6461",108,-311424,1569034,-3.82,-0.198481358593886,0.397835555485622,15.61,0,"生技醫療業","益得"
"5023","6462",108,820107,2811676,12.6,0.291679055481499,0.491381707204345,40.57,9,"半導體業","神盾"
"5024","6465",108,577,340239,0.04,0.00169586672897581,0.485649885939836,10.73,0,"通信網路業","威潤"
"5025","6469",108,132676,1222477,3.25,0.108530467239874,0.738679757507353,27.77,1,"生技醫療業","大樹"
"5026","6470",108,109870,664868,3.38,0.165250846784625,0.551459193909968,20.34,2.5,"通信網路業","宇智"
"5027","6472",108,304860,1653751,7.9,0.184344559731181,0.511104101431315,42.02,2,"生技醫療業","保瑞"
"5028","6482",108,-22194,286991,-1.16,-0.0773334355432749,0.230966493740353,16.62,0,"文化創意業","弘煜科"
"5029","6485",108,55929,962327,1.55,0.0581184981820109,0.288264947643863,24.44,0.5,"半導體業","點序"
"5030","6486",108,240040,1088875,6.51,0.220447709792217,0.596212116436276,29.47,6,"通信網路業","互動"
"5031","6488",108,12794467,45073250,31.35,0.283859428818645,0.53333438317761,103.55,22,"半導體業","環球晶"
"5032","6492",108,-393476,828613,-5.26,-0.474861002663487,0.0362129789345005,11.12,0,"生技醫療業","生華科"
"5033","6494",108,82631,656687,2.65,0.125830113889874,0.229927529433838,21.02,2,"半導體業","九齊"
"5034","6496",108,68242,1254816,1.52,0.0543840690587305,0.1628292381563,26.89,1,"生技醫療業","科懋"
"5035","6499",108,-288484,2248726,-3.96,-0.128287750486275,0.106550036513142,30.14,0,"生技醫療業","益安"
"5036","6506",108,109286,1282966,1.39,0.0851823041296496,0.481560983257977,15.03,1.1,"化學工業","雙邦"
"5037","6508",108,207030,2221208,2.67,0.0932060392363075,0.266446522155963,26.2,1.8,"農業科技","惠光"
"5038","6509",108,138553,2757276,1.21,0.0502499568414624,0.523892604238434,15.65,0.68,"化學工業","聚和"
"5039","6510",108,621934,6443911,19.07,0.0965149891114263,0.168904126143627,196.53,10,"半導體業","精測"
"5040","6512",108,-6395,450626,-0.26,-0.014191369339541,0.116338172341373,18.03,0,"其他電子業","啟發電"
"5041","6514",108,130383,679931,4.88,0.191759163797503,0.285143995020733,22.65,3,"通信網路業","芮特-KY"
"5042","6516",108,2692,985835,0.08,0.00273068008338109,0.0884735479015202,28.12,0.07,"資訊服務業","勤崴國際"
"5043","6523",108,193264,1883765,4.26,0.102594538066054,0.0822247037077096,41.82,3.86,"生技醫療業","達爾膚"
"5044","6527",108,87298,701524,4.26,0.124440503817403,0.220942654901064,28.9,2.55,"生技醫療業","明達醫"
"5045","6530",108,25265,454177,0.75,0.0556280921314818,0.090585622836227,13.46,0.674,"通信網路業","創威"
"5046","6532",108,83023,558835,2.63,0.148564424203924,0.195490248017644,17.67,1.8,"半導體業","瑞耘"
"5047","6535",108,-240946,1045876,-2.05,-0.230377214889719,0.2102489520966,8.9,0,"生技醫療業","順藥"
"5048","6538",108,252466,1416290,9.39,0.178258689957565,0.312036077679316,46.74,2.5,"電子零組件業","倉和"
"5049","6542",108,-17319,705807,-2.55,-0.0245378694175603,0.334016169149534,14.87,0,"文化創意業","隆中"
"5050","6547",108,-617848,1366783,-3.97,-0.45204542345054,0.399760832370105,8.09,0,"生技醫療業","高端疫苗"
"5051","6548",108,535557,4986410,1.72,0.107403322229821,0.52708429043628,13.89,1.24,"半導體業","長科*"
"5052","6556",108,60513,1051532,2.55,0.057547464080979,0.46955119797573,36.18,1.8,"光電業","勝品"
"5053","6560",108,28549,327565,1.71,0.0871552211011555,0.208676977190262,18.73,1.6,"光電業","欣普羅"
"5054","6561",108,542377,2866833,7.83,0.189190301632498,0.385496047396941,41.11,7,"通信網路業","是方"
"5055","6568",108,218372,1401177,8.85,0.15584897553985,0.167149413303836,55.8,5,"半導體業","宏觀"
"5056","6569",108,226138,1020011,10.88,0.221701530669767,0.260264445356614,45.8,6,"生技醫療業","醫揚"
"5057","6570",108,77624,486357,3.01,0.159602925423095,0.334655293884279,17.94,1.4,"電腦及週邊設備業","維田"
"5058","6574",108,88815,626329,4.04,0.141802471225187,0.246742610289431,28.48,1.23,"生技醫療業","霈方"
"5059","6576",108,-488725,895856,-5.08,-0.545539684949367,0.112356477866777,8.93,0,"生技醫療業","逸達"
"5060","6577",108,203655,1067573,5.4,0.190764472312432,0.32950912747311,27.91,4.75,"電腦及週邊設備業","勁豐"
"5061","6578",108,9157,698391,0.72,0.0131115664434393,0.240345938561207,23.79,0.5,"農業科技","達邦蛋白"
"5062","6588",108,54256,506541,2.41,0.107110776817671,0.274336067663938,21.76,1.5,"通信網路業","東典"
"5063","6589",108,-860925,1854871,-5.39,-0.464142789444657,0.45728856554757,10.96,0,"生技醫療業","台康生技"
"5064","6590",108,45175,379726,2.78,0.118967360675856,0.285619682962528,19.31,2.15,"資訊服務業","普鴻"
"5065","6593",108,-11678,468374,-0.61,-0.0249330663102563,0.376410111663935,23.22,0.5,"資訊服務業","台灣銘板"
"5066","6594",108,25459,382189,1.22,0.0666136388017447,0.196459019702248,18.54,0.96,"半導體業","展匯科"
"5067","6596",108,222482,708095,8.03,0.314197953664409,0.32779981754302,25.44,4.5,"文化創意業","寬宏藝術"
"5068","6603",108,-68904,2144808,0.1,-0.0321259525328141,0.609587709558221,13.55,0.1,"電機機械","富強鑫"
"5069","6609",108,124818,2136751,1.86,0.0584148550767029,0.456348915573386,29.49,1,"電機機械","瀧澤科"
"5070","6612",108,42923,653043,2.43,0.0657276779630132,0.175515300569905,18.48,0.5,"生技醫療業","奈米醫材"
"5071","6613",108,449871,2246762,14.65,0.20023082106605,0.481257249776504,66.22,10,"其他電子業","朋億"
"5072","6615",108,62981,515196,2.96,0.122246678933843,0.286023722711191,24.24,2.6,"生技醫療業","慧智"
"5073","6616",108,86657,391562,3.9,0.221311056741972,0.526629093133521,15.98,3,"其他","特昇-KY"
"5074","6624",108,55970,351532,3.16,0.159217368546818,0.506913108184497,19.53,2,"其他","萬年清"
"5075","6629",108,156368,699537,4.38,0.223530706738886,0.417332665876491,20.86,3.1,"其他","泰金-KY"
"5076","6640",108,84275,915928,3.02,0.0920105073761256,0.424015655931722,32.39,3,"半導體業","均華"
"5077","6642",108,59128,524198,2.12,0.112797072861781,0.19777972985795,16.69,1.5,"電子零組件業","富致"
"5078","6643",108,308201,1441569,9.9,0.213795524182332,0.0988588592343011,46.03,7.5,"半導體業","M31"
"5079","6649",108,-71299,524361,-2.25,-0.13597311775666,0.206117468228711,15.89,0,"生技醫療業","台生材"
"5080","6651",108,93335,452055,3.59,0.206468239484134,0.485847747559211,17.38,1,"半導體業","全宇昕"
"5081","6654",108,8306,737490,0.57,0.0112625255935674,0.450723862666442,22.28,1,"其他電子業","天正國際"
"5082","6661",108,30358,250752,1.49,0.121067827973456,0.406152753108348,12.1,1.341,"生技醫療業","威健生技"
"5083","6662",108,65974,467238,2.19,0.141199988014673,0.120989558837362,18.24,1.9,"生技醫療業","樂斯科"
"5084","6664",108,283411,1817691,5.4,0.155918140101921,0.451230292406912,33.05,4.2,"電子零組件業","群翊"
"5085","6667",108,40018,754688,1.15,0.0530258861940298,0.569333697791509,21.53,2,"其他電子業","信紘科"
"5086","6679",108,161284,1078436,4.06,0.149553612824498,0.160759338030558,26.13,2.03651316,"半導體業","鈺太"
"5087","6680",108,51431,391175,3.16,0.131478238639995,0.236579768070914,22.35,2.5,"電腦及週邊設備業","鑫創電子"
"5088","6683",108,206913,1350882,7.85,0.153168818594074,0.170719609375432,49.89,4,"半導體業","雍智科技"
"5089","6690",108,66523,582635,5.11,0.114176113690389,0.309431162387712,35.66,3,"資訊服務業","安碁資訊"
"5090","6697",108,58790,521484,2.57,0.112735961218369,0.449403193876204,19.09,2,"資訊服務業","東捷資訊"
"5091","6703",108,104812,538671,5.17,0.194575167402737,0.230879831175674,30.07,4.56,"生技醫療業","軒郁"
"5092","6712",108,-94219,845913,-1.68,-0.111381430478075,0.0711999552021995,15.11,0,"生技醫療業","長聖"
"5093","6716",108,71420,403416,3.57,0.177038094671505,0.298029723799398,20,3,"半導體業","應廣"
"5094","6727",108,92821,460056,5.18,0.201760220494896,0.631221478253132,25.48,2,"電子零組件業","亞泰金屬"
"5095","6728",108,128096,487397,7.26,0.262816554061679,0.493989400082017,26.29,4,"貿易百貨","上洋"
"5096","6732",108,1322900,1823254,35.1,0.725570874930207,0.440301574949387,48.26,22,"半導體業","昇佳電子"
"5097","6733",108,-162903,589262,-2.01,-0.276452579667448,0.0296300565660225,7.19,0,"生技醫療業","博晟生醫"
"5098","6741",108,93816,660760,0.96,0.14198196016708,0.543299968067768,6.13,0,"電子商務","91APP*-KY"
"5099","6747",108,115380,707859,5.62,0.162998563273194,0.165916666961246,32.09,4.55,"生技醫療業","亨泰光"
"5100","6751",108,27404,203064,3,0.134952527282039,0.682201042302455,18.24,2.05,"資訊服務業","智聯服務"
"5101","6752",108,80046,497561,3.66,0.160876756819767,0.50734046966728,20.24,1.8,"資訊服務業","叡揚"
"5102","6762",108,98010,350644,5.58,0.279514265180639,0.326737235821686,19.02,4,"生技醫療業","達亞"
"5103","6767",108,6963,359795,0.3,0.0193526869467336,0.146822950259893,13.63,0,"生技醫療業","台微醫"
"5104","6803",108,1066988,5592803,12.09,0.190778756197921,0.413802507688807,74.31,10.83,"其他","崑鼎"
"5105","7402",108,23219,324517,1.07,0.0715494103544653,0.201234145512992,14.6,0.38947932,"光電業","邑錡"
"5106","7556",108,68534,394241,3.82,0.173837830159725,0.38579498716255,21.31,2,"半導體業","意德士科技"
"5107","8024",108,-20890,632743,-0.42,-0.0330149839666342,0.111378414437188,14.01,0,"半導體業","佑華"
"5108","8027",108,-95236,1110763,-1.01,-0.0857392621108193,0.492524909733768,13.26,0,"電機機械","鈦昇"
"5109","8032",108,90629,1611683,1.5,0.0562325221523091,0.275152913450987,31.02,1.13,"電子通路業","光菱"
"5110","8034",108,59630,638418,0.96,0.0934027549348546,0.173047604120656,10.22,0.2,"通信網路業","榮群"
"5111","8038",108,-29351,679876,-0.51,-0.0431711076725756,0.478834922282414,10.25,0,"電子零組件業","長園科"
"5112","8040",108,129904,804055,1.94,0.161561087239057,0.261382113074296,11.96,0.2,"半導體業","九暘"
"5113","8042",108,-94448,3955865,0.03,-0.0238754355874126,0.481255996051326,31.93,0,"電子零組件業","金山電"
"5114","8043",108,51282,2453360,0.97,0.0209027619265008,0.382360456729408,30.7,0.5,"電子零組件業","蜜望實"
"5115","8044",108,139168,3767084,1.39,0.0369431634654284,0.753103521771596,25.97,0.7,"電子商務","網家"
"5116","8047",108,-30414,492580,-0.5,-0.061744285192253,0.20504556729548,11.82,0,"其他電子業","星雲"
"5117","8048",108,175140,916295,3.17,0.191139316486503,0.250586619753444,17.33,2.5,"通信網路業","德勝"
"5118","8049",108,302788,1641522,2.24,0.184455645431496,0.167515959745131,13.88,1.8,"光電業","晶采"
"5119","8050",108,256964,5339732,2.12,0.0481230144134575,0.314016666120679,28.68,1.5,"電腦及週邊設備業","廣積"
"5120","8054",108,62521,2417568,-1.4,0.0258611133171849,0.145802093123503,27.34,0,"半導體業","安國"
"5121","8059",108,9795,1976751,0.23,0.00495510056653569,0.369506488171256,10.48,0,"通信網路業","凱碩"
"5122","8064",108,250710,2937926,1.3,0.0853357096128357,0.656324438837252,16.55,1,"光電業","東捷"
"5123","8066",108,242826,941551,6.88,0.257899996919976,0.547510505453609,24.5,6,"貿易百貨","來思達"
"5124","8067",108,-48378,192144,-1.7,-0.251779915063702,0.630399907669225,7.67,0,"電子通路業","志旭"
"5125","8068",108,-11532,614507,-0.09,-0.0187662630368735,0.459287305671215,8.95,0,"電子通路業","全達"
"5126","8069",108,3373210,29452784,2.72,0.114529410869954,0.292356740832603,25.57,2,"光電業","元太"
"5127","8071",108,84932,1180414,1.35,0.0719510273514208,0.686062778189122,14.88,0.4,"電子零組件業","能率網通"
"5128","8074",108,48004,1380765,0.62,0.0347662346597719,0.456535515013351,16.83,1,"電子零組件業","鉅橡"
"5129","8076",108,100158,4069047,1.03,0.0246146087769446,0.357451697711755,15.6,0.26,"電腦及週邊設備業","伍豐"
"5130","8077",108,59983,1710796,0.55,0.0350614567721692,0.706488257958788,15.59,0,"觀光事業","洛碁"
"5131","8080",108,-28452,38461,-0.42,-0.739762356672993,0.912649384746063,0.44,0,"電子零組件業","永利聯合"
"5132","8083",108,312547,1163546,9,0.268615937831422,0.320917935578758,33.12,8.4,"電機機械","瑞穎"
"5133","8084",108,-250436,544245,-3.72,-0.460153056068499,0.569606208798856,7.96,0,"電子通路業","巨虹"
"5134","8085",108,-218783,1461682,-0.9,-0.149678931532303,0.491187305737989,9.29,0,"其他電子業","福華"
"5135","8086",108,359208,3000668,2.54,0.119709344719243,0.250333589745448,21.2,1.7,"半導體業","宏捷科"
"5136","8087",108,-530,276914,0.04,-0.0019139516239699,0.147820574368822,9.53,0,"光電業","華鎂鑫"
"5137","8088",108,141015,988805,2.37,0.142611536147168,0.237606150932864,16.23,2.08,"半導體業","品安"
"5138","8089",108,160849,918155,3.29,0.175187196061667,0.436256466145793,18.88,1.7,"通信網路業","康全電訊"
"5139","8091",108,132990,2315089,3.3,0.0574448757693549,0.125872206296801,52.92,1.5,"電子零組件業","翔名"
"5140","8092",108,-35431,329458,-0.9,-0.107543298387048,0.617660199909712,8.48,0,"其他電子業","建暐"
"5141","8093",108,-87716,386248,-1.36,-0.227097616039436,0.363073751906666,6.02,0,"電子零組件業","保銳"
"5142","8096",108,65161,2364836,0.58,0.0275541306035598,0.61162384515773,16.94,0.2,"電子通路業","擎亞"
"5143","8097",108,-49766,292563,-1.87,-0.170103533256085,0.477584729116817,10.97,0,"通信網路業","常珵"
"5144","8099",108,101074,1312445,1.44,0.0770119890738278,0.561192109619306,14.81,1.05,"資訊服務業","大世科"
"5145","8107",108,174695,1512660,2.33,0.115488609469412,0.292415827439761,20.17,1,"電機機械","大億金茂"
"5146","8109",108,351005,1604945,5.01,0.218702198517706,0.511064785069813,22.1,4,"電子零組件業","博大"
"5147","8111",108,40574,1187162,0.62,0.0341773068881922,0.341600928177188,10.67,0.45,"光電業","立碁"
"5148","8121",108,-188801,1835609,-0.57,-0.102854692911181,0.480597926306726,6.84,0,"電子零組件業","越峰"
"5149","8147",108,-19550,613855,-0.28,-0.0318479119661809,0.277719076956385,20.11,0,"電子零組件業","正淩"
"5150","8155",108,219062,1562236,4.46,0.140223372140957,0.365763293310463,31.4,3.6,"電子零組件業","博智"
"5151","8171",108,235295,635973,4.81,0.369976398369113,0.316474838005183,12.54,0.25,"通信網路業","天宇"
"5152","8176",108,-11948,737412,0.21,-0.0162026112946358,0.342615374740581,10.39,0.15,"通信網路業","智捷"
"5153","8182",108,287754,2949262,1.3,0.097568137384878,0.340460674911108,27.43,1,"電子零組件業","加高"
"5154","8183",108,142910,1952734,1.35,0.0731845709656307,0.430629538927881,16.1,0.45,"其他電子業","精星"
"5155","8234",108,218465,2733206,1.61,0.0799299430778361,0.606187618653514,18.28,0.8,"電腦及週邊設備業","新漢"
"5156","8240",108,142686,3858352,2.1,0.0369810737848698,0.533918302293449,38.02,1.3,"光電業","華宏"
"5157","8255",108,565887,5254940,4.11,0.107686671969613,0.273023424268927,53.46,3.15,"電機機械","朋程"
"5158","8277",108,-97259,759422,-1.04,-0.128069768850521,0.0671385297231961,8.27,0,"半導體業","商丞"
"5159","8279",108,188930,1491490,7.86,0.126671985732388,0.226604566460081,55.03,3,"生技醫療業","生展"
"5160","8284",108,181104,725499,4.48,0.249626808582782,0.396429988693966,17.61,3,"資訊服務業","三竹"
"5161","8289",108,-72710,1278426,-0.28,-0.0568746255160643,0.352855925798625,18.71,0,"電子零組件業","泰藝"
"5162","8291",108,-78084,197242,-1.01,-0.395879173806796,0.635921640144936,2.59,0,"電子零組件業","尚茂"
"5163","8299",108,4764337,29188628,23.05,0.163225794648519,0.244537769451802,147.98,13,"半導體業","群聯"
"5164","8342",108,113991,772013,3.05,0.147654249345542,0.520611198010943,22.13,2,"其他","益張"
"5165","8349",108,-13744,4144143,2.16,-0.00331648787216078,0.651799359665658,31.99,0,"鋼鐵工業","恒耀國際"
"5166","8354",108,96504,1733680,1.25,0.0556642517650316,0.501411920410195,22.08,0.7,"塑膠工業","冠好"
"5167","8358",108,383062,5124260,1.57,0.0747545987127897,0.251653172572523,20.29,1.38,"電子零組件業","金居"
"5168","8383",108,291920,3389545,2.51,0.0861236537647383,0.312117669239232,28.75,2.5,"其他電子業","千附"
"5169","8390",108,133502,1956307,1.56,0.068241845477218,0.394453682357224,19.98,1.2,"其他","金益鼎"
"5170","8401",108,28826,916636,0.46,0.0314475975196261,0.373339322131,14.61,0.5005605,"其他","白紗科"
"5171","8403",108,187756,2700613,1.91,0.0695234748555235,0.359175099115483,24.53,0,"生技醫療業","盛弘"
"5172","8406",108,814737,10738620,12.98,0.0758698045000196,0.517242957393644,116.34,3,"生技醫療業","金可-KY"
"5173","8409",108,-18117,305762,-0.51,-0.0592519672163317,0.317455923781291,10.92,0,"生技醫療業","商之器"
"5174","8410",108,87618,1431765,2.36,0.061195796796262,0.238351163912773,39.13,1.5,"電腦及週邊設備業","森田"
"5175","8415",108,41440,17175641,0.81,0.00241271926910908,0.437543124177919,16.65,0,"鋼鐵工業","大國鋼"
"5176","8416",108,265851,1066609,9.44,0.249248787512575,0.210437446238987,37.81,7,"資訊服務業","實威"
"5177","8418",108,-94616,1229177,-1.11,-0.0769750817010081,0.677366799761039,15.41,0,"其他","捷必勝-KY"
"5178","8420",108,129001,917822,2.53,0.14055121799216,0.417117461543249,18,1.3,"其他","明揚"
"5179","8421",108,-11788,760966,-0.22,-0.0154908366471038,0.694803241567009,11.69,0,"其他","旭源"
"5180","8423",108,28527,339335,1.39,0.0840673670561539,0.384859273654099,15.37,0.6,"其他","保綠-KY"
"5181","8424",108,181335,1057714,5.01,0.17144048391153,0.126766958758716,29.34,4,"建材營造","惠普"
"5182","8426",108,-33153,912994,0.59,-0.0363123963574788,0.505388215918695,18.17,0,"其他","紅木-KY"
"5183","8431",108,-106112,807576,-1.85,-0.131395682883097,0.397054168184777,16.47,0,"其他電子業","匯鑽科"
"5184","8432",108,65519,1124963,2.22,0.0582410265937635,0.109825084767221,29.3,1.8,"生技醫療業","東生華"
"5185","8433",108,181277,1343298,4.13,0.134949207100733,0.500458152663012,25.79,2,"貿易百貨","弘帆"
"5186","8435",108,100667,734069,3.5,0.137135609867737,0.212175361436926,23.16,3.35,"其他","鉅邁"
"5187","8436",108,1880457,7207501,17.02,0.260902773374572,0.334402506395553,59.63,8.88,"生技醫療業","大江"
"5188","8437",108,574994,2709633,14.86,0.212203645290709,0.272760382349034,56.63,7.5,"其他","大地-KY"
"5189","8440",108,18382,522650,0.49,0.035170764373864,0.140198692819059,13.75,0.4,"其他","綠電"
"5190","8444",108,110485,2595921,-4.18,0.0425610024342035,0.69897985156101,35.49,0,"其他","綠河-KY"
"5191","8446",108,540066,1328594,10.22,0.406494384288955,0.489495729704328,25.08,9,"文化創意業","華研"
"5192","8450",108,-118332,1524414,-1.16,-0.0776245822985095,0.147863641547024,29.71,0,"文化創意業","霹靂"
"5193","8455",108,30136,765157,2.56,0.0393853810394468,0.605312894283731,22.66,0.16126999,"其他電子業","大拓-KY"
"5194","8472",108,35105,560189,1.85,0.0626663501068389,0.522234607712114,30.55,1.73,"電子商務","夠麻吉"
"5195","8476",108,-180316,509928,-3.85,-0.353610705825136,0.606135879136157,8.04,0,"其他","台境"
"5196","8477",108,42624,536183,1.53,0.0794952469585944,0.52622459186162,17.47,1.37,"電子商務","創業家"
"5197","8489",108,183831,1064252,2.94,0.172732585891311,0.433091317803856,19.68,1.6,"文化創意業","三貝德"
"5198","8905",108,131922,2702394,1.02,0.0488167158452838,0.406775992462631,23.43,0.65,"其他","裕國"
"5199","8906",108,14197,361238,0.31,0.0393009594782387,0.501781234354721,11.23,0.2,"其他","花王"
"5200","8908",108,402527,2479183,2.23,0.162362762248692,0.541127846338224,13.75,0.9,"油電燃氣業","欣雄"
"5201","8916",108,559519,5092368,4.1,0.109874031099088,0.327391951317897,33.88,3,"其他","光隆"
"5202","8917",108,364672,2068306,2.99,0.176314336466654,0.556139222903605,16.93,1,"油電燃氣業","欣泰"
"5203","8921",108,59468,874084,0.5,0.0680346511319278,0.153567264600046,18.76,0.6,"其他","沈氏"
"5204","8923",108,25003,437704,1,0.0571230786102023,0.441887034479769,14.41,0.85,"文化創意業","時報"
"5205","8924",108,398155,2442672,5.81,0.162999780568165,0.33624919295759,27.21,3.8,"其他","大田"
"5206","8927",108,47489,2196511,0.28,0.021620196757494,0.569236987501954,11.35,0.2,"油電燃氣業","北基"
"5207","8928",108,180552,828015,3.3,0.218054020760493,0.652053310518305,16.28,2,"其他","鉅明"
"5208","8929",108,12976,1001055,0.25,0.0129623247473915,0.315933767439826,18.42,0.20180162,"其他","富堡"
"5209","8930",108,64299,1157871,0.84,0.0555320929533601,0.341283377556083,14.85,0.6,"鋼鐵工業","青鋼"
"5210","8931",108,132917,1821681,1.2,0.0729639272737653,0.521054422162184,14.9,1.1,"油電燃氣業","大汽電"
"5211","8932",108,-48947,612071,-1.06,-0.0799694806648248,0.497685270672736,12.54,0,"其他","宏大"
"5212","8933",108,-278015,1229487,-1.55,-0.226122765023136,0.735065920691754,5.25,0,"其他","愛地雅"
"5213","8935",108,14208,802751,0.3,0.0176991370923238,0.533557659232264,9.52,0,"其他","邦泰"
"5214","8936",108,107490,6442870,0.81,0.0166835587246057,0.46990500387521,17.56,0.23,"其他","國統"
"5215","8937",108,-2286,765673,-0.2,-0.00298560873897865,0.115174648518845,10.56,0,"其他","合騏"
"5216","8938",108,609558,4506990,4.55,0.135247249272796,0.454915734889389,30.32,2.3,"其他","明安"
"5217","8941",108,71224,726198,1.9,0.0980779346679556,0.573504840222445,23.74,1,"貿易百貨","關中"
"5218","8942",108,893326,7273235,6,0.122823750366928,0.280873748231286,40.57,4,"其他","森鉅"
"5219","9949",108,-28113,492629,-0.47,-0.0570672859291678,0.171670651695066,11.19,0,"文化創意業","琉園"
"5220","9950",108,-169730,1302907,-1.38,-0.130270234176346,0.731742629962266,8.82,0,"塑膠工業","萬國通"
"5221","9951",108,525670,2871976,7.53,0.183034259339215,0.470804742823144,38.34,3.5,"電機機械","皇田"
"5222","9960",108,37605,465434,0.82,0.0807955585539518,0.417562450413833,13.86,0.8,"貿易百貨","邁達康"
"5223","9962",108,16555,953423,0.13,0.0173637514513495,0.265177789698248,10.57,0.2,"鋼鐵工業","有益"
"5224","1240",109,162511,1261234,4.44,0.128850792160693,0.334321022580328,32.2,NA,"農業科技","茂生農經"
"5225","1258",109,-69355,562839,-0.43,-0.123223515072694,0.777322492470121,14.61,NA,"食品工業","其祥-KY"
"5226","1259",109,170893,1939491,4.96,0.0881122933800672,0.584070211933241,58.98,NA,"觀光事業","安心"
"5227","1264",109,643556,3160779,16,0.203606769090784,0.214083191666959,75.03,NA,"食品工業","德麥"
"5228","1268",109,438655,1731321,7.51,0.253364338559978,0.617571359086264,46.51,NA,"觀光事業","漢來美食"
"5229","1336",109,169525,1630910,2.48,0.103945036819935,0.335243611403789,21.15,NA,"電子零組件業","台翰"
"5230","1565",109,770078,5625979,14.78,0.136878932537786,0.300661750977474,111.59,NA,"生技醫療業","精華"
"5231","1569",109,399387,3242742,3.42,0.123163359897272,0.541389010280322,26.11,NA,"電腦及週邊設備業","濱川"
"5232","1570",109,48091,773369,0.93,0.062183769972678,0.185919656080952,15.02,NA,"電機機械","力肯"
"5233","1580",109,353353,2332025,6.79,0.151521960527867,0.323410415944365,45.17,NA,"電機機械","新麥"
"5234","1584",109,9508,827345,0.41,0.0114921828257861,0.602139472032739,10.03,NA,"其他","精剛"
"5235","1586",109,144757,1567931,1.69,0.0923235780145938,0.616370400890999,19.21,NA,"電機機械","和勤"
"5236","1591",109,31260,403323,1.59,0.0775061179253353,0.453068702207263,12.25,NA,"電機機械","駿吉-KY"
"5237","1593",109,122485,1000849,4.49,0.122381098447418,0.253226496029416,29.26,NA,"生技醫療業","祺驊"
"5238","1595",109,5023,2342625,0.18,0.00214417587108479,0.410542337534762,49.92,NA,"電子零組件業","川寶"
"5239","1599",109,227437,1808382,3.19,0.12576822817303,0.308796194901232,24.26,NA,"電機機械","宏佳騰"
