"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"2061 - 風青","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/14","                  0","        -93,087,084","        -89,100,333","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度總決算如有盈餘，應先提繳營利事業所得稅，彌補以往年度虧損，次就其餘額依法提列法定盈餘公積百分之十，但法定盈餘公積已達實收資本額時不在此限，另依法令規定提列或迴轉特別盈餘公積或迴轉特別盈餘公積後，併同期初未分配盈餘為累積可分配盈餘，由董事會擬具分派議案，提請股東會決議分派之。","",
"2063 - 世鎧","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/05/31","         10,351,753","         64,935,838","         68,005,540","          7,426,243","1.00000000","0.0","         43,268,967","0.40006340","0.0","          1,731,033","                  0","                  0","                  0","                  0","0.00000","無","","本公司將考量公司所處環境及成長階段，因應未來資金需求及長期財務規劃，並滿足股東
對現金流入的需求，因此當年度所分派的股利中，以現金股利不低於股利總額之百分之六。","",
"2064 - 晉椿","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/06","        352,050,634","         95,191,349","        436,480,455","        352,480,455","1.20000000","0.0","         84,000,000","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","公司年度如有獲利，應提撥百分之一至百分之三為員工酬勞及不高於百分之三為董監事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工。 
公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提列特別盈餘公積，其餘除派付股息外，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
本公司股利政策依財務業務及經營面等因素，採穩健原則分派，因本公司處於營運成長階段，盈餘之分派得以股票股利或現金股利之方式分派，惟現金股利不得低於股利總額之百分之三十","",
"2065 - 世豐","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/22","        161,912,813","         54,282,189","        208,815,404","        150,428,964","2.00000000","0.0","         58,386,440","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","為考量公司所處環境及成長階段，因應未來資金需求及長期財務規劃，公司於年度決算後如有盈餘，於提撥分派股東股利時，其中現金股利不低於當年度配發股利總額之百分之十。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"2066 - 世德","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/27","        236,399,226","        256,728,106","        464,440,381","        354,931,771","3.00000000","3.00000000","        219,017,220","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算所得純益，除依法扣繳所得稅外，應先彌補以往年度虧損，次就其餘額提存百分之十為法定盈餘公積金，但法定盈餘公積已達資本總額時，不在此限，及依法提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具分派議案，提請股東會決議分派之。
本公司股利政策係採剩餘股利政策，並以現金股利與股票股利搭配方式發放，將就累積可分配盈餘提撥百分之十以上分派股息及股東紅利，現金股利分配總額不低於股利分派總額百分之十。
本公司應以當年度獲利狀況，以不低於百分之二為分派員工酬勞及以當年度獲利狀況不高於百分之四分派董事、監察人酬勞。但公司尚有累積虧損時，應予彌補。
員工酬勞得以股票或現金為之，且發給股票或現金之對象，得包括符合一定條件之從屬公司員工。
第一項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事、監察人酬勞前之利益。
員工酬勞及董事、監察人酬勞之分派應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。","",
"2067 - 嘉鋼","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/27","         30,270,304","        -84,593,325","        -55,049,259","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度決算如有盈餘，於依法完納一切稅捐後，應先彌補以往年度虧損，如尚有餘額，應先提列百分之十為法定盈餘公積，直至法定盈餘公積已達本公司資本總額時為止，並依公司營運需要或法令規定提列或迴轉特別盈餘公積後，提撥不低於百分之三為員工紅利，不高於百分之三為董監酬勞，其餘加計期初未分配盈餘暨本期未分配盈餘調整後，由董事會擬定盈餘分派案，提請股東會決議分派之。本公司為求永續經營、考量長期財務規劃及未來資金需求，採取股利平衡政策，每年度盈餘之分派，其中現金股利部分不低於百分之十。","",
"2070 - 精湛","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/08","        146,522,988","        131,431,670","        255,033,422","        201,673,422","1.00000000","1.00000000","         53,360,000","1.00000000","0.0","          2,668,000","                  0","                  0","                  0","                  0","0.00000","無","","第廿八條
本公司應以當年度獲利狀況1%~6%分派員工酬勞及應以當年度獲利狀況不高於3%分派董事及監察人酬勞。但公司尚有累積虧損時，應予彌補。 
員工酬勞得以股票或現金為之，且發給股票或現金之對象，得包括符合一定條件之從屬公司員工。 
第一項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事及監察人酬勞前之利益。 
員工酬勞及董事及監察人酬勞之分派應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。

第廿八之一條
本公司每年度決算如有盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。

第廿九條
本公司股利之分派，係配合當年度之盈餘狀況，以股利穩定為原則。公司正處營業成長期，未來數年推動全球營運之計劃而有資金之需求，故盈餘之分派除依第廿八條之規定辦理外，股利分配之數額以不低於當年度累積可分配盈餘之百分之十五為原則，必要時得搭配資本公積發放股利。現金股利不得低於股利總和之百分之十。","",
"2221 - 大甲","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/17","         17,569,478","         69,222,329","         81,947,577","         39,522,577","1.00000000","0.0","         42,425,000","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司所處產業環境多變，企業生命週期正值穩定成長階段，考量本公司資金需求及長期財務規劃，公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積。如尚有盈餘，加計上年度未分配盈餘為累積可供分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議分派。
董事會依據公司實際經營及現金需求狀況擬具分派議案。決定分派盈餘時，可採現金股利與股票股利搭配方式，且現金部分所佔比例不得少於20%。","",
"2230 - 泰茂","股東會確認","104年 年度","104/01/01~104/12/31","1","0","105/06/17","         14,892,638","         16,632,735","         28,724,493","         13,755,032","0.37785126","0.22214872","         23,770,402","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","&amp;LT;&amp;LT;第二十二條&gt;&gt;
本公司年度如有獲利，應先提撥2~10%為員工酬勞，及不高於5%之數額為董事酬勞。但公司尚有累積虧損時，應先扣除累積虧損數額後，再就餘額計算提撥。員工酬勞得以現金或股票為之，其發放對象得包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。
有關員工酬勞、董事酬勞之發放相關事宜，悉依相關法令規定辦理，並由董事會議定，提股東會報告。
本公司股東紅利分派得以現金或股票方式發放，股東現金紅利分派之比例以不低於股東紅利總額之百分之十為原則。本公司所屬產業正處於成長階段，此項盈餘分派之種類及比例，基於公司未來資金需求及長期營運規劃，得由董事會依當時營運狀況，兼顧股東權益、平衡股利政策及資金需求規劃等擬具分派案，提報股東會決議調整之。

&amp;LT;&amp;LT;第二十二條之一&gt;&gt;
本公司年度決算如有盈餘，依下列各款順序分派之。
一、提繳稅款。
二、彌補累積虧損。
三、提列10%為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。
四、提列或迴轉特別盈餘公積。
五、餘額加計以前年度未分配盈餘為股東股息及紅利，由董事會擬具盈餘分配議案由股東會決議。","",
