"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"6185 - 幃翔","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/02","        291,538,230","        338,655,372","        596,328,065","        324,216,367","2.00000000","0.0","        217,689,358","0.50000000","0.0","          5,442,234","          6,095,797","          6,095,797","                  0","                  0","0.00000","無","","本公司每年度決算如有盈餘，應先提繳稅款、彌補以往年度虧損後，先提百分之十為法定盈餘公積，但法定盈餘公積累積已達實收資本額時，不在此限，再依法令或主管機關規定提撥或迴轉特別盈餘公積，次提員工紅利不低於百分之二，董監事酬勞不高於百分之二，如尚有盈餘，其餘額加計以前年度未分配盈餘後，公司得視需要酌予保留部分盈餘，剩餘之盈餘由董事會擬具分配議案提請股東會決議分配之。
前項員工紅利之分配以股票發放者，其對象得包括一定條件之從屬公司員工。
本公司產業發展處於業務擴展階段，考量公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，盈餘分派除依前條之規定辦理外，以不低於當年度稅後盈餘之50%分配之，其中股票股利在0%至50%間，現金股利在50%至100%間。","",
"6186 - 新潤","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/30","            409,348","        216,836,111","        195,561,848","          4,992,029","2.50000000","0.0","        158,808,179","0.50000000","0.0","          3,176,164","          9,562,472","          1,951,525","                  0","                  0","","無","","章程第二十條：
本公司年度總決算如有盈餘，應先提繳稅款，彌補以往年度虧損，次提百分之十為法定盈餘公積及依證券交易法第41條規定必須提存之特別盈餘公積，次就其餘額提列員工紅利不低於百分之０‧１，董事監察人酬勞不高於百分之五，再就其餘額連同上年度累積未分配盈餘，由董事會擬定股利分配議案，提股東會決議分配之。本公司股利分派政策在考量整體環境及產業成長性，並配合公司長期財務規劃、以求永續經營、穩定經營發展，股利政策係依據本公司未來之資本預算規劃來衡量年度之資金需求，然後先以保留盈餘融通所需之資金後，剩餘之盈餘才以股票或現金股利之方式分派之，分派比率政策如下：依公司盈餘、財務結構與未來營運計畫之資金需求決定分派比率。本公司目前處於企業成長階段，未來數年均有擴充業務及人員之計畫需求，在考量資本累積及平衡股利政策下，預計未來現金股利發放比率不低於股利總額10%。每年股東常會仍得視產業狀況，以公司利益及發展為最高原則，決定最適時適切之股利發放方式。","",
"6187 - 萬潤","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/10","         14,194,315","        202,008,807","        196,840,768","         96,380,890","1.25000000","0.50000000","        140,643,829","0.0","0.0","                  0","          3,103,500","         16,625,890","                  0","                  0","","無","","本公司每年決算如有盈餘，除依法提繳營利事業所得稅、彌補以往年度虧損外，如尚有餘額，應先提法定盈餘公積百分之十，並依法提列或迴轉特別盈餘公積後，再加計上年度累積未分配盈餘後，為累積可分配盈餘數。其中現金股利不得低於股東紅利總額百分之十。董事會依據未來業務或轉投資需要等相關因素，擬具盈餘分派議案，提請股東會決議後分派之。但其中分派董監事酬勞不得高於百分之三，員工紅利不得少於百分之三。","",
"6188 - 廣明","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/09","      1,386,462,388","      1,072,092,134","      2,339,476,768","      1,448,728,256","3.20000000","0.0","        890,748,512","0.0","0.0","                  0","                  0","        128,623,919","                  0","                  0","0.00000","無","","本公司每年決算如有盈餘，除依法繳付稅款並彌補以往年度虧損外，如尚有盈餘，先提撥百分之十為法定盈餘公積，必要時得另提列特別盈餘公積。就其餘額連同上年度之未分配盈餘，累積為可供分配盈餘。由董事會依本公司股利政策決定盈餘分配數額及分派方式，擬定盈餘分配議案，提請股東會決議分派之。分派盈餘時，其中員工紅利不低於百分之五，董事、監察人酬勞不高於百分之三。其員工紅利分配之對象包括本公司國內外之從屬公司員工，惟從屬公司員工之參與分配，以公司發行新股方式分配員工紅利時為限。","",
"6190 - 萬泰科","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/09","                  0","        -20,943,806","        -19,295,493","                  0","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年度決算如有盈餘時，應先提繳稅款，彌補以前年度虧損，次提列百分之十為法定盈餘公積〈但法定公積已達本公司資本總額時不在此限〉並得依法提列或迴轉特別盈餘公積，再就剩餘數，提撥員工紅利百分之二至百分之五，董、監事酬勞不高於百分之二。餘數由董事會併同以前年度累積未分配盈餘，擬具盈餘分派議案提請股東會決議分派之。","",
"6194 - 育富","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/16","        981,989,200","         85,160,119","      1,066,702,482","        991,702,482","0.75000000","0.0","         75,000,000","0.0","0.0","                  0","                  0","            680,000","                  0","                  0","","無","","第廿五條：本公司年度決算如有盈餘，依下列順序分派之。
一、提繳稅捐。
二、	彌補虧損。
三、	提存百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。
四、依法令或主管機關規定提撥特別盈餘公積。
五、董事監察人酬勞金就一至四款規定數額後剩餘之數提撥不高於百分之一.
    五。
六、	員工紅利就一至四款規定數額後剩餘之數，提撥不低於百分之0.五。
七、	其餘由董事會依第廿六條股利政策，擬定盈餘分派案，提報股東會。","",
"6195 - 詩肯","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/16","         44,028,843","        268,677,624","        285,838,705","         66,074,005","5.11283546","0.0","        219,764,700","0.0","0.0","                  0","          4,836,197","         14,508,591","                  0","                  0","0.00000","無","","依本公司章程規定，年度決算如有盈餘，應先依法繳納營利事業所得稅及彌補以往年度虧損，加計當年度調整之保留盈餘後，如尚有餘，於提撥百分之十法定盈餘公積後，為當年度可分配盈餘，再連同以前年度累積未分配盈餘及依法令或主管機關規定提列或轉回特別盈餘公積後之餘額，作為累積可供分配之盈餘，並得經股東會決議視業務狀況酌予保留部分盈餘後，分派股東紅利及員工紅利；其中員工紅利不低於當年度可分配盈餘之百分之五，董監酬勞不高於當年度可分配盈餘之百分之三。
本公司股利政策如下：本公司處營業成長階段，為考量整體環境及產業成長特性，並配合公司資金需求及長期財務規劃、以求永續經營及穩定發展，就第十九條可以分配盈餘提撥股東股利部份，其中現金股利不得低於股利總額百分之三十。股利發放由董事會決議通過後，提請股東會決議辦理。","",
"6198 - 凌泰","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/10","        -35,861,061","        -30,172,013","        -65,835,159","        -65,835,159","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司年度總決算如有當期淨利，除先彌補虧損外，應提撥稅後盈餘百分之十為法定盈餘公積，並依證券交易法第四十一條第一項規定，就股東權益減項金額提列特別盈餘公積後，連同上年度累積未分配盈餘及當年度未分配盈餘調整數額，提撥全部或部份，作為可供分配盈餘，並由董事會依據本公司之股利政策，擬具盈餘分配案提請股東會決議依下列順序分派之：
（一）董事、監察人酬勞百分之O至二。
（二）員工紅利百分之五至二十五，發放對象得包括從屬公司員工。
（三）其餘由董事會依本條第三項股利政策，就可供分配盈餘不低於百分之四十為原則，擬定盈餘分派案，提報股東會。
前項特別盈餘公積，就當年度發生之帳列股東權益減項金額，自當年度稅後盈餘與前期未分配盈餘提列相同數額之特別盈餘公積，屬前期累積之股東權益減項金額，則自前期未分配盈餘提列相同數額之特別盈餘公積不得分派之，嗣後股東權益減項數額有回轉時，得就回轉部分分配盈餘。
由於本公司業務正值成長期，分配股利之政策，需視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分派案，提報股東會。股東股利之發放，其中股票股利於股利總額之50%~100%，現金股利於股利總額之0%~50%。
股票發行溢價之資本公積撥充資本，每年以一次為限，其轉增資限額依主管機關所之規定辦理。
法定盈餘公積如已達公司實收資本總額時，則不再提撥。","",
"6199 - 天品","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/16","         -7,787,835","         32,392,582","         33,108,759","         33,108,759","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","","無","","本公司股利政策係依據營運規劃，投資計劃，資本預算及內外部環
境變化由董事會予以訂定。
本公司所營事業係屬高科技行業且目前處於營運成長階段，須以保
留盈餘因應營運成長及投資需求之資金，現階段採取剩餘股利政策
，盈餘分配之原則如下：原則上以不低於當年度可分配盈餘之百分
之八十分配之，又擬分配餘額未達分配前實收資本額百分之五十部
份，以發放股票股利為主，而超過分配前實收資本額百分之五十以
上之部份，則就超過之餘額依公司資金需求擬定發放股票股利及現
金股利之比率，惟此部份現金股利比率以不超過百分之五十為原則
。","",
"6203 - 海韻電","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/24","         27,168,062","        350,518,105","        342,399,068","         62,562,598","3.50000000","0.0","        279,836,470","0.0","0.0","                  0","          4,498,979","         15,596,459","                  0","                  0","0.00000","無","","本公司年度總決算如有盈餘，除依法完納稅捐及彌補以前年度虧損外，應先提百分之十為法定盈餘公積，並按法令規定提列特別盈餘公積，如尚有盈餘，方得依股東會決議分配。分配盈餘時，連同上年度累積未分配盈餘，作為可供分配之盈餘，惟得視業務狀況酌予保留一部份後，按下列比例分派之：
一、董事、監察人酬勞金不得少於百分之一(含)。
二、員工紅利不得低於百分之五(含)。
三、其餘為股東紅利。
本公司正值產業成長階段，基於公司營運之需要暨股東權益最大化之考量，股利分派採取剩餘股利政策，依據本公司未來之資本預算規劃，衡量未來年度之資金需求，並綜合考量獲利狀況、財務結構及對每股盈餘稀釋程度等因素，擬具適當之股利分派，其中現金股利發放方式以不低於當年度股利總額百分之三十(含)、最高可達百分之百，而實際發放比率則授權董事會訂定之。","",
"6204 - 艾華","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/16","        295,437,428","         65,586,437","        367,826,860","        331,729,860","1.00000000","0.0","         36,097,000","0.0","0.0","                  0","          1,770,833","          4,722,224","                  0","                  0","","無","","本公司年度總決算如有盈餘，而以往年度如有虧損，除儘先彌補外，應於繳納稅捐後，先提百分之十為法定盈餘公積，若有股東權益減項時，應提存相同數額之特別盈餘公積，倘尚有餘額，則依下列順序分派之：
一、不低於百分之五員工紅利，員工分配股票紅利之對象（包括符合一定條件之從屬公司員工），授權董事長另訂辦法規定之。
二、不高於百分之五董事監察人酬勞。
三、股東紅利係就本年度分配後餘額數加計以往年度累積未分配盈餘，得保留部份盈餘後分派之。
本公司股利政策，係配合業務規模拓展，考量公司資本支出及營運週轉所需。股東紅利及員工紅利之分派得以現金或股票方式發放，其中現金股利不得低於股東紅利及員工紅利合計數之百分之十。","",
"6207 - 雷科","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/17","         15,284,912","        170,007,203","        171,434,352","         15,278,816","1.86000000","0.0","        156,155,536","0.0","0.0","                  0","          5,355,227","         15,300,648","                  0","                  0","","無","","本公司盈餘分派係依公司章程及主管機關規定，並配合當年度盈餘狀況，而以股利穩定為原則，考量公司長期發展計畫及整體環境與產業成長特性，同時兼顧股東權益及滿足股東對現金流入之需求，本公司於每年度決算後所得純益，除依法繳納營利事業所得稅外，應先彌補以往年度虧損，次就餘額依法提撥百分之十法定盈餘公積，並視公司營運需要及法令規定提列特別盈餘公積，如尚有餘額就其中再提撥百分之一至五為董監酬勞金，百分之二至十五為員工紅利，員工紅利得以股票方式發給，發給對象包括從屬公司之員工，其餘為股東紅利。
為達平衡穩定之股利政策，公司分派股東紅利時，採盈餘轉增資或現金股利等配合，其比率主要係考量公司之現金流量、股本擴充情形、未來擴展營運規模之需要及股東權益而訂定，但現金股利發放比率不低於當次配發股東紅利總額之百分之二十。
當年度如有將依法令提列之特別盈餘公積迴轉者，則可併入可分配的盈餘分派給股東。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"6208 - 日揚","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/25","         57,637,993","        117,608,782","        163,485,897","         71,398,860","0.80000000","0.0","         92,087,037","0.0","0.0","                  0","          2,116,958","         15,877,186","                  0","                  0","","無","","第卅一條：本公司每年決算如有盈餘時，應先提繳稅款，彌補以往年度虧損，次提百分之十法定盈餘公積，並按法令規定提列或迴轉特別盈餘公積；如有分配盈餘時，就當年度盈餘提撥員工紅利不低於百分之十、不高於百分之十五，及董監事酬勞不高於百分之二，其餘額加計以前年度累積未分配盈餘，作為可供分派之股東股息及紅利，其分派數額由董事會擬具盈餘分配案，提請股東會決議後分派之。
前述員工股票紅利之分配，得包括從屬公司之員工，其對象授權董事會決定。

第卅一條之一：本公司屬科技業，目前為高度成長期，研發與提升產能為競爭力，與永續經營關鍵，需不斷投注資金進行投資，故本公司現階段之股利政策係依據公司未來資本預算規劃衡量未來年度資金需求後，採部份股票股利發放以保留公司營運所需資金，但若因此造成獲利能力大幅稀釋，則由董事會參考營運及資本支出，及股東對現金流入之需求，擬定合適之現金與股票股利搭配比例，現金股利佔股利總額比例不低於百分之二十。

第卅一條之二：公司應有股東會代表已發行股份總數過半數股東之出席，出席股東表決權三分之二以上之同意，以低於發行日之本公司普通股股票之收盤價發行員工認股權憑證及以低於實際買回股份之平均價格轉讓予員工。","",
"6210 - 慶生","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/23","         88,805,538","        202,233,172","        273,241,073","        133,049,073","4.00000000","0.0","        140,192,000","0.0","0.0","                  0","          4,571,478","          7,619,130","                  0","                  0","0.00000","無","","第二十條  本公司年度總決算如有盈餘，除彌補虧損及繳納一切稅損外，應先就餘額提存百分之十為法定盈餘公積，如尚有盈餘由董事會加計以前年度未分配盈餘擬具分派議案，提請股東會承認。盈餘分派比率為股東紅利百分之九十二、員工紅利百分之五及董監事酬勞金百分之三。
第二十條之一   本公司股利政策，其執行方式係依據公司未來之資本預算規劃，來衡量未來年度之資金需求後，盡可能以股票股利發放或保留於未分配盈餘，以保留公司營運所需之資金，而為滿足股東對現金流入的需求，其中現金股利以不低於總額之百分之十，唯此項盈餘分派之種類及比率，得視當年度實際獲利及資金狀況，經股東會決議調整之。","",
"6212 - 理銘","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/12","         74,863,786","        -73,191,002","          1,672,784","          1,672,784","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","","無","","本公司所處產業環境多變，為考量公司長期財務規劃及滿足股東對現金流入之需求，每年發放之現金股利不得低於現金股利及股票股利合計數之百分之五十。
本公司每年決算後所得純益，除依法完納稅捐及彌補以前年度虧損外，應提百分之十為法定盈餘公積後，就當年度未分配盈餘提撥員工紅利不得低於萬分之一，董監事酬勞不得高於百分之三，再就其餘額併同以往年度累積未分配盈餘，由董事會擬定盈餘分配案，提請股東會決議分派之。","",
"6217 - 中探針","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/11","        141,873,000","        165,455,458","        290,362,458","        183,336,296","2.00000000","0.0","        101,929,682","0.10000000","0.0","            509,648","          2,978,198","         11,912,792","                  0","                  0","0.00000","無","","股利政策則於考量本公司所處產業環境並配合公司長期財務規劃後，於永續經營與穩定發展以及股東權益獲得最大保障之前提下擬定如下：
依前條剩餘盈餘加計以前年度未分配盈餘後，依據公司未來之資本支出預算及資金需求情形，盈餘分派得以現金股利、股票股利或部分現金股利部分股票股利等方式為之，股票股利分派的比例以不高於股利總額之百分之五十為原則。另本公司得依當年度實際營運情況，並考量次一年度之資本預算規劃由董事會決定最適股利政策。","",
"6218 - 豪勉","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/22","            341,410","         81,240,978","         77,483,787","         13,221,787","1.00000000","0.0","         64,262,000","0.0","0.0","                  0","            722,045","          7,220,449","                  0","                  0","","無","","本公司年度決算如有當期淨利，應先彌補虧損，次提百分之十為法定盈餘公積並依法令規定提列特別盈餘公積，如法定盈餘公積已達實收資本額時，則不在此限。次就其餘額連同上年度累積未分配盈餘及當年度未分配盈餘調整數額等，作為可供分配之盈餘，惟得視業務狀況酌予保留一部分後，按後列百分比分配之：
一、員工紅利百分之十並依本公司「員工紅利分配辦法」分配之。
二、董事監察人酬勞百分之一。
三、股東紅利百分之八十九。
本公司正處於營業成長期，分配股利之政策，需視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益，平衡股利及公司財務規劃等，每年依法由董事會擬具分配案，提報股東會。股東紅利其中現金股利以百分之五十至百分之百發放，惟有突發性重大投資計畫且無法取得其他資金支應者，得將現金股利發放率調降為百分之十至百分之三十。","",
"6219 - 富旺","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/04/10","                  0","        511,088,260","        362,878,799","                  0","0.71845545","0.0","        108,047,159","1.69449324","0.0","         25,483,164","          1,500,000","         10,886,364","                  0","                  0","0.00000","無","","第卅六條 本公司年度決算如有盈餘，應先提繳稅款，彌補以往年度虧損，次提百分之十為法定盈餘公積，並依法令規定提列特別盈餘公積後，如尚有盈餘得以其全部或一部依下列比例分派，其餘併同以前年度盈餘分派股東股利：
  一、董事監察人酬勞不得超過百分之三。
  二、員工紅利不低於百分之三。
以上由董事會擬定盈餘分派案後，提請股東會同意分派之。
第卅七條 本公司所處產業環境多變，企業生命週期正值成長階段，考量本公司未來資金需求及長期財務規劃暨爭取股東權益最大化，採平衡股利政策。本公司股利發放，係依據公司未來年度之資本支出預算及資金需求情形發放。惟股東股利總額之百分之十至五十以現金股利方式發放。
股東股利之分派，以發放股利基準日時記載於股東名簿內之股東為準。","",
"6220 - 岳豐","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/15","          4,301,310","        160,376,712","        152,050,100","         72,050,100","0.61155233","0.0","         80,000,000","0.0","0.0","                  0","          3,000,000","          8,000,000","                  0","                  0","0.00000","無","","本公司年度決算如有盈餘，於完納稅捐，彌補以往年度虧損後，就其餘額提列法定盈餘公積金百分之十，但法定公積已達實收資本時得免繼續提存，並依法提列或迴轉特別盈餘公積後，依下列順序分配：
(一)提撥3% - 15%為員工紅利。
(二)提撥2% - 5%為董監事酬勞。
(三)如尚有盈餘併同以往年度未分配盈餘由董事會擬定分配議案提請股東會議定之。
    本公司股利發放政策採盈餘轉增資、資本公積轉增資與現金股利三種方式配合，本公司視未來發展及成長階段，健全財務結構及保障股東權益，其中現金股利佔全部股利之比例不少於百分之十。           
    本公司員工股票紅利發放對象除本公司員工外，亦包括本公司直接或間接持有股份達百分之五十以上從屬公司之員工。","",
"6221 - 晉泰","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/16","         17,945,840","         53,451,009","         63,529,174","         15,362,615","1.30000000","0.0","         48,166,559","0.0","0.0","                  0","          1,443,177","          4,810,591","                  0","                  0","0.00000","無","","第二十七條：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往年度虧損，次提百分之十為法定盈餘公積，必要時依法提列或迴轉特別盈餘公積，其餘額由董事會按下列比例擬訂分配議案提請股東會決議分派之：
(1)員工紅利不得低於百分之八，不得超過百分之二十、
(2)董事監察人酬勞不得超過百分之三。
(3)上述分配後之餘額，則視公司所處環境、成長階段、未來重大投資計劃之資金需求及長期財務規劃酌予保留部分盈餘，以其餘額併同以前年度累積未分配盈餘，以不低於30%為原則，由董事會就當年度資金狀況及經濟發展，分配股東紅利。且其中股票股利以不高於50%為限，其餘分配現金股利，由董事會提請股東會議決之。","",
"6222 - 上揚","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/10","       -174,867,631","        -31,281,370","       -205,496,433","       -205,496,433","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算後所得純益，除依法完納一切稅捐外，應先彌補以往年度虧損，次就其餘額提存百分之十為法定盈餘公積，及其他依法所需提列之特別盈餘公積後，再依其餘額應提員工紅利百分之五至百分之十，剩餘部份得加計以前年度未分配盈餘為累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配或保留之。本公司就當年度可分配盈餘依法提列法定盈餘公積、特別盈餘公積後，就其餘額提撥員工紅利、董監事酬勞、股東股息及紅利（其中以現金股利發放不低於百分之五，唯董事會得依實際資金及財務狀況擬定現金及股票股利配發比例，提請股東會決議之），其餘為未分配盈餘。","",
"6223 - 旺矽","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/12","      1,079,893,469","        517,635,706","      1,541,850,044","      1,223,428,476","4.00000000","0.0","        318,421,568","0.0","0.0","                  0","         11,240,000","         49,168,000","                  0","                  0","0.00000","無","","本公司每年決算後如有盈餘依下列順序分派之：
(一)、提繳稅款。
(二)、彌補虧損。
(三)、提存百分之十為法定盈餘公積。
(四)、依法所需提列之特別盈餘公積。
(五)、就一至四項規定後之數額，加計期初未分配盈餘數額後，如尚有餘額，董事會可就可分配盈餘擬具分派議案，提請股東會決議，如決議分配盈餘， 依下列百分比分派之： 
1.員工紅利：分配數額至少百分之十二。
2.董監酬勞：分配數額百分之三以下。
3.股東紅利：分配數額扣除前二款後之數額。
員工分配股票紅利之對象，包括從屬公司員工。
本公司目前產業發展屬成長階段，分配股利之政策，須視公司目前及未來之投資環境、資金需求、國內外競爭狀況及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬定盈餘分派案，提報股東會。
盈餘之分派將視資金需求及對每股盈餘之稀釋程度，適度採現金股利或股票股利之方式發放，其中現金股利之發放，以不低於股利總額之10％為原則。","",
"6227 - 茂綸","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/11","        106,399,286","        107,103,896","        203,558,951","        135,058,344","0.90000000","0.0","         68,500,607","0.0","0.0","                  0","          2,155,000","         16,162,000","                  0","                  0","","無","","本公司年度決算如有盈餘，於依法繳納一切稅捐及彌補以前年度虧損後，應依法提撥百分之十法定盈餘公積，次依證券交易法之規定提列或迴轉特別盈餘公積，視業務狀況酌予保留一部份盈餘後，作為可供分配盈餘。其分配時應依下列比率分派之：
1.董監酬勞：不高於可供分配盈餘之百分之五。
2.員工紅利：提撥可供分配盈餘百分之五至百分之二十。
扣除前項餘額後，就其餘額連同上一年度累積未分配盈餘，由董事會擬定提請股東會決議之。
本公司為考量公司未來資金需求，故採「剩餘股利政策」，亦即先以保留盈餘支應所需之資金，並將其轉作資本分配給股東，剩餘之盈餘才以現金股利方式分派。因應未來資金需求及長期財務規劃，並兼顧股東對現金流入之需求，就當年度可分配盈餘至少提撥百分之五十作為年度盈餘分配表之總分配數。為顧及未來獲利營運資金需求成長情形，有關現金股利之分派以不低於股東股利總額之百分之二十。員工紅利之分配對象，得包括符合一定條件之從屬公司員工，其分配辦法授權董事會議訂之。","",
"6228 - 全譜","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/18","        -98,557,826","        -59,080,700","       -157,912,905","       -157,912,905","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","","無","","本公司處於企業成長階段，需以保留盈餘因應營運成長及投資需求之資金，盈餘分配原則如下：以不低於可分配盈餘之50％分配之，又擬可分配餘額未達分配前實收資本額30%之部分，依公司資金需求狀況，擬定發放股票股利及現金股利之比率，惟現金股利部分不低於10%，若擬可分配餘額超過分配前實收資本額30%以上之部分，以發放股票股利為主。
前項所列之股利發放，本公司得依當年度實際營運狀況，並考量次一年度之資本預算規劃，決定最適股利之分配。","",
"6229 - 研通","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/29","            332,257","         28,936,674","         28,170,943","             22,537","0.78000000","0.0","         28,148,406","0.0","0.0","                  0","            835,160","          1,801,239","                  0","                  0","0.00000","無","","本公司年度決算如有盈餘，除依法繳納營利事業所得稅及彌補已往年度虧損外，
應提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。
並就當年度發生之股東權益減項金額提列特別盈餘公積，若特別盈餘公積迴轉
亦應併入計算，所餘盈餘按下列方式分派之：
一、前項餘額提撥董事、監察人酬勞不得高於百分之三；員工紅利百分之五至
百分之十五之間。員工紅利以股票發放時，
其對象得包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。
二、其餘連同以前年度累積未分配盈餘為股東股利，依二十三條股利政策擬
定盈餘分派案，提請股東會同意分派之。","",
"6231 - 系微","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/05/15","         72,265,406","         20,965,440","         88,511,047","         73,293,652","0.40000000","0.0","         15,217,395","0.0","0.0","                  0","            566,067","          2,830,334","                  0","                  0","0.00000","無","","股利發放之方式依本公司章程規定由董事會擬定盈餘分派，並視本公司當時之股本、財務結構、營運狀況及盈餘之考量，採盈餘轉增資或現金股利搭配，經股東會決議後辦理，以達成平衡穩定之股利政策。本公司股東股利之發放其中現金股利發放不低於擬發放股利之百分之十。","",
"6233 - 旺玖","股東會確認","103年 年度","103/01/01~103/12/31","1","0","104/06/10","        -73,906,042","        -95,366,875","       -169,272,917","       -169,272,917","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","","無","","本公司年度決算如有盈餘時，除依法完納稅捐及彌補以前年度虧損外，應先提出百分之十為法定盈餘公積，再視業務狀況、法令規定酌予保留部分外，如尚有餘額，由董事會擬具分配議案，提請股東會決議後，按下列比例分配之：
一、董事及監察人酬勞不得高於百分之二。
二、員工紅利不得低於百分之六。 
三、餘為股息及紅利。
本公司對外轉投資子公司之員工，得受上述員工股票紅利之分配，其條件及方式由董事會訂定之。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
